,lat,lng,dir,city,label,filename
101,42.30220279,-71.07566432,1,boston,Dorchester,"boston/42.30220279,-71.07566432_1.png"
102,42.30220279,-71.07566432,2,boston,Dorchester,"boston/42.30220279,-71.07566432_2.png"
103,42.30220279,-71.07566432,3,boston,Dorchester,"boston/42.30220279,-71.07566432_3.png"
104,42.30241775,-71.11370023,0,boston,Jamaica Plain,"boston/42.30241775,-71.11370023_0.png"
105,42.30241775,-71.11370023,1,boston,Jamaica Plain,"boston/42.30241775,-71.11370023_1.png"
106,42.30241775,-71.11370023,2,boston,Jamaica Plain,"boston/42.30241775,-71.11370023_2.png"
107,42.30241775,-71.11370023,3,boston,Jamaica Plain,"boston/42.30241775,-71.11370023_3.png"
108,42.30256662,-71.08363119,0,boston,Dorchester,"boston/42.30256662,-71.08363119_0.png"
109,42.30256662,-71.08363119,1,boston,Dorchester,"boston/42.30256662,-71.08363119_1.png"
110,42.30256662,-71.08363119,2,boston,Dorchester,"boston/42.30256662,-71.08363119_2.png"
111,42.30256662,-71.08363119,3,boston,Dorchester,"boston/42.30256662,-71.08363119_3.png"
112,42.30256838,-71.07261331,0,boston,Dorchester,"boston/42.30256838,-71.07261331_0.png"
113,42.30256838,-71.07261331,1,boston,Dorchester,"boston/42.30256838,-71.07261331_1.png"
114,42.30256838,-71.07261331,2,boston,Dorchester,"boston/42.30256838,-71.07261331_2.png"
115,42.30256838,-71.07261331,3,boston,Dorchester,"boston/42.30256838,-71.07261331_3.png"
116,42.30273998,-71.10509471,0,boston,Jamaica Plain,"boston/42.30273998,-71.10509471_0.png"
117,42.30273998,-71.10509471,1,boston,Jamaica Plain,"boston/42.30273998,-71.10509471_1.png"
118,42.30273998,-71.10509471,2,boston,Jamaica Plain,"boston/42.30273998,-71.10509471_2.png"
119,42.30273998,-71.10509471,3,boston,Jamaica Plain,"boston/42.30273998,-71.10509471_3.png"
120,42.30298557,-71.10369093,0,boston,Jamaica Plain,"boston/42.30298557,-71.10369093_0.png"
121,42.30298557,-71.10369093,1,boston,Jamaica Plain,"boston/42.30298557,-71.10369093_1.png"
122,42.30298557,-71.10369093,2,boston,Jamaica Plain,"boston/42.30298557,-71.10369093_2.png"
123,42.30298557,-71.10369093,3,boston,Jamaica Plain,"boston/42.30298557,-71.10369093_3.png"
124,42.30298569,-71.07034401,0,boston,Dorchester,"boston/42.30298569,-71.07034401_0.png"
125,42.30298569,-71.07034401,1,boston,Dorchester,"boston/42.30298569,-71.07034401_1.png"
126,42.30298569,-71.07034401,2,boston,Dorchester,"boston/42.30298569,-71.07034401_2.png"
127,42.30298569,-71.07034401,3,boston,Dorchester,"boston/42.30298569,-71.07034401_3.png"
128,42.30310922,-71.0639768,0,boston,Dorchester,"boston/42.30310922,-71.0639768_0.png"
129,42.30310922,-71.0639768,1,boston,Dorchester,"boston/42.30310922,-71.0639768_1.png"
130,42.30310922,-71.0639768,2,boston,Dorchester,"boston/42.30310922,-71.0639768_2.png"
131,42.30310922,-71.0639768,3,boston,Dorchester,"boston/42.30310922,-71.0639768_3.png"
132,42.30315313,-71.06102174,0,boston,Dorchester,"boston/42.30315313,-71.06102174_0.png"
133,42.30315313,-71.06102174,1,boston,Dorchester,"boston/42.30315313,-71.06102174_1.png"
134,42.30315313,-71.06102174,2,boston,Dorchester,"boston/42.30315313,-71.06102174_2.png"
135,42.30315313,-71.06102174,3,boston,Dorchester,"boston/42.30315313,-71.06102174_3.png"
136,42.30316725,-71.11480649,0,boston,Jamaica Plain,"boston/42.30316725,-71.11480649_0.png"
137,42.30316725,-71.11480649,1,boston,Jamaica Plain,"boston/42.30316725,-71.11480649_1.png"
138,42.30316725,-71.11480649,2,boston,Jamaica Plain,"boston/42.30316725,-71.11480649_2.png"
139,42.30316725,-71.11480649,3,boston,Jamaica Plain,"boston/42.30316725,-71.11480649_3.png"
140,42.30319935,-71.10711706,0,boston,Jamaica Plain,"boston/42.30319935,-71.10711706_0.png"
141,42.30319935,-71.10711706,1,boston,Jamaica Plain,"boston/42.30319935,-71.10711706_1.png"
142,42.30319935,-71.10711706,2,boston,Jamaica Plain,"boston/42.30319935,-71.10711706_2.png"
143,42.30319935,-71.10711706,3,boston,Jamaica Plain,"boston/42.30319935,-71.10711706_3.png"
144,42.30325913,-71.10809804,0,boston,Jamaica Plain,"boston/42.30325913,-71.10809804_0.png"
145,42.30325913,-71.10809804,1,boston,Jamaica Plain,"boston/42.30325913,-71.10809804_1.png"
146,42.30325913,-71.10809804,2,boston,Jamaica Plain,"boston/42.30325913,-71.10809804_2.png"
147,42.30325913,-71.10809804,3,boston,Jamaica Plain,"boston/42.30325913,-71.10809804_3.png"
148,42.3032683,-71.06528999,0,boston,Dorchester,"boston/42.3032683,-71.06528999_0.png"
149,42.3032683,-71.06528999,1,boston,Dorchester,"boston/42.3032683,-71.06528999_1.png"
150,42.3032683,-71.06528999,2,boston,Dorchester,"boston/42.3032683,-71.06528999_2.png"
151,42.3032683,-71.06528999,3,boston,Dorchester,"boston/42.3032683,-71.06528999_3.png"
152,42.3032823,-71.06587892,0,boston,Dorchester,"boston/42.3032823,-71.06587892_0.png"
153,42.3032823,-71.06587892,1,boston,Dorchester,"boston/42.3032823,-71.06587892_1.png"
154,42.3032823,-71.06587892,2,boston,Dorchester,"boston/42.3032823,-71.06587892_2.png"
155,42.3032823,-71.06587892,3,boston,Dorchester,"boston/42.3032823,-71.06587892_3.png"
156,42.30331455,-71.0720534,0,boston,Dorchester,"boston/42.30331455,-71.0720534_0.png"
157,42.30331455,-71.0720534,1,boston,Dorchester,"boston/42.30331455,-71.0720534_1.png"
158,42.30331455,-71.0720534,2,boston,Dorchester,"boston/42.30331455,-71.0720534_2.png"
159,42.30331455,-71.0720534,3,boston,Dorchester,"boston/42.30331455,-71.0720534_3.png"
160,42.30342435,-71.11265961,0,boston,Jamaica Plain,"boston/42.30342435,-71.11265961_0.png"
161,42.30342435,-71.11265961,1,boston,Jamaica Plain,"boston/42.30342435,-71.11265961_1.png"
162,42.30342435,-71.11265961,2,boston,Jamaica Plain,"boston/42.30342435,-71.11265961_2.png"
163,42.30342435,-71.11265961,3,boston,Jamaica Plain,"boston/42.30342435,-71.11265961_3.png"
164,42.30366408,-71.07132117,0,boston,Dorchester,"boston/42.30366408,-71.07132117_0.png"
165,42.30366408,-71.07132117,1,boston,Dorchester,"boston/42.30366408,-71.07132117_1.png"
166,42.30366408,-71.07132117,2,boston,Dorchester,"boston/42.30366408,-71.07132117_2.png"
167,42.30366408,-71.07132117,3,boston,Dorchester,"boston/42.30366408,-71.07132117_3.png"
168,42.30371408,-71.0639852,0,boston,Dorchester,"boston/42.30371408,-71.0639852_0.png"
169,42.30371408,-71.0639852,1,boston,Dorchester,"boston/42.30371408,-71.0639852_1.png"
170,42.30371408,-71.0639852,2,boston,Dorchester,"boston/42.30371408,-71.0639852_2.png"
171,42.30371408,-71.0639852,3,boston,Dorchester,"boston/42.30371408,-71.0639852_3.png"
172,42.30372153,-71.06124272,0,boston,Dorchester,"boston/42.30372153,-71.06124272_0.png"
173,42.30372153,-71.06124272,1,boston,Dorchester,"boston/42.30372153,-71.06124272_1.png"
174,42.30372153,-71.06124272,2,boston,Dorchester,"boston/42.30372153,-71.06124272_2.png"
175,42.30372153,-71.06124272,3,boston,Dorchester,"boston/42.30372153,-71.06124272_3.png"
176,42.30379751,-71.11989055,0,boston,Jamaica Plain,"boston/42.30379751,-71.11989055_0.png"
177,42.30379751,-71.11989055,1,boston,Jamaica Plain,"boston/42.30379751,-71.11989055_1.png"
178,42.30379751,-71.11989055,2,boston,Jamaica Plain,"boston/42.30379751,-71.11989055_2.png"
179,42.30379751,-71.11989055,3,boston,Jamaica Plain,"boston/42.30379751,-71.11989055_3.png"
180,42.30383607,-71.05903486,0,boston,Dorchester,"boston/42.30383607,-71.05903486_0.png"
181,42.30383607,-71.05903486,1,boston,Dorchester,"boston/42.30383607,-71.05903486_1.png"
182,42.30383607,-71.05903486,2,boston,Dorchester,"boston/42.30383607,-71.05903486_2.png"
183,42.30383607,-71.05903486,3,boston,Dorchester,"boston/42.30383607,-71.05903486_3.png"
184,42.303839,-71.0968579,0,boston,Roxbury,"boston/42.303839,-71.0968579_0.png"
185,42.303839,-71.0968579,1,boston,Roxbury,"boston/42.303839,-71.0968579_1.png"
186,42.303839,-71.0968579,2,boston,Roxbury,"boston/42.303839,-71.0968579_2.png"
187,42.303839,-71.0968579,3,boston,Roxbury,"boston/42.303839,-71.0968579_3.png"
188,42.30388603,-71.10837648,0,boston,Jamaica Plain,"boston/42.30388603,-71.10837648_0.png"
189,42.30388603,-71.10837648,1,boston,Jamaica Plain,"boston/42.30388603,-71.10837648_1.png"
190,42.30388603,-71.10837648,2,boston,Jamaica Plain,"boston/42.30388603,-71.10837648_2.png"
191,42.30388603,-71.10837648,3,boston,Jamaica Plain,"boston/42.30388603,-71.10837648_3.png"
192,42.30389713,-71.07469932,0,boston,Dorchester,"boston/42.30389713,-71.07469932_0.png"
193,42.30389713,-71.07469932,1,boston,Dorchester,"boston/42.30389713,-71.07469932_1.png"
194,42.30389713,-71.07469932,2,boston,Dorchester,"boston/42.30389713,-71.07469932_2.png"
195,42.30389713,-71.07469932,3,boston,Dorchester,"boston/42.30389713,-71.07469932_3.png"
196,42.30395339,-71.11839662,0,boston,Jamaica Plain,"boston/42.30395339,-71.11839662_0.png"
197,42.30395339,-71.11839662,1,boston,Jamaica Plain,"boston/42.30395339,-71.11839662_1.png"
198,42.30395339,-71.11839662,2,boston,Jamaica Plain,"boston/42.30395339,-71.11839662_2.png"
199,42.30395339,-71.11839662,3,boston,Jamaica Plain,"boston/42.30395339,-71.11839662_3.png"
200,42.30399591,-71.06314048,0,boston,Dorchester,"boston/42.30399591,-71.06314048_0.png"
201,42.30399591,-71.06314048,1,boston,Dorchester,"boston/42.30399591,-71.06314048_1.png"
202,42.30399591,-71.06314048,2,boston,Dorchester,"boston/42.30399591,-71.06314048_2.png"
203,42.30399591,-71.06314048,3,boston,Dorchester,"boston/42.30399591,-71.06314048_3.png"
204,42.30403391,-71.07709666,0,boston,Dorchester,"boston/42.30403391,-71.07709666_0.png"
205,42.30403391,-71.07709666,1,boston,Dorchester,"boston/42.30403391,-71.07709666_1.png"
206,42.30403391,-71.07709666,2,boston,Dorchester,"boston/42.30403391,-71.07709666_2.png"
207,42.30403391,-71.07709666,3,boston,Dorchester,"boston/42.30403391,-71.07709666_3.png"
208,42.30420234,-71.0816331,0,boston,Dorchester,"boston/42.30420234,-71.0816331_0.png"
209,42.30420234,-71.0816331,1,boston,Dorchester,"boston/42.30420234,-71.0816331_1.png"
210,42.30420234,-71.0816331,2,boston,Dorchester,"boston/42.30420234,-71.0816331_2.png"
211,42.30420234,-71.0816331,3,boston,Dorchester,"boston/42.30420234,-71.0816331_3.png"
212,42.30432149,-71.06679579,0,boston,Dorchester,"boston/42.30432149,-71.06679579_0.png"
213,42.30432149,-71.06679579,1,boston,Dorchester,"boston/42.30432149,-71.06679579_1.png"
214,42.30432149,-71.06679579,2,boston,Dorchester,"boston/42.30432149,-71.06679579_2.png"
215,42.30432149,-71.06679579,3,boston,Dorchester,"boston/42.30432149,-71.06679579_3.png"
216,42.30435724,-71.08116443,0,boston,Dorchester,"boston/42.30435724,-71.08116443_0.png"
217,42.30435724,-71.08116443,1,boston,Dorchester,"boston/42.30435724,-71.08116443_1.png"
218,42.30435724,-71.08116443,2,boston,Dorchester,"boston/42.30435724,-71.08116443_2.png"
219,42.30435724,-71.08116443,3,boston,Dorchester,"boston/42.30435724,-71.08116443_3.png"
220,42.3044359,-71.10500437,0,boston,Jamaica Plain,"boston/42.3044359,-71.10500437_0.png"
221,42.3044359,-71.10500437,1,boston,Jamaica Plain,"boston/42.3044359,-71.10500437_1.png"
222,42.3044359,-71.10500437,2,boston,Jamaica Plain,"boston/42.3044359,-71.10500437_2.png"
223,42.3044359,-71.10500437,3,boston,Jamaica Plain,"boston/42.3044359,-71.10500437_3.png"
224,42.30444705,-71.08045621,0,boston,Dorchester,"boston/42.30444705,-71.08045621_0.png"
225,42.30444705,-71.08045621,1,boston,Dorchester,"boston/42.30444705,-71.08045621_1.png"
226,42.30444705,-71.08045621,2,boston,Dorchester,"boston/42.30444705,-71.08045621_2.png"
227,42.30444705,-71.08045621,3,boston,Dorchester,"boston/42.30444705,-71.08045621_3.png"
228,42.30449981,-71.11293463,0,boston,Jamaica Plain,"boston/42.30449981,-71.11293463_0.png"
229,42.30449981,-71.11293463,1,boston,Jamaica Plain,"boston/42.30449981,-71.11293463_1.png"
230,42.30449981,-71.11293463,2,boston,Jamaica Plain,"boston/42.30449981,-71.11293463_2.png"
231,42.30449981,-71.11293463,3,boston,Jamaica Plain,"boston/42.30449981,-71.11293463_3.png"
232,42.30450322,-71.07234876,0,boston,Dorchester,"boston/42.30450322,-71.07234876_0.png"
233,42.30450322,-71.07234876,1,boston,Dorchester,"boston/42.30450322,-71.07234876_1.png"
234,42.30450322,-71.07234876,2,boston,Dorchester,"boston/42.30450322,-71.07234876_2.png"
235,42.30450322,-71.07234876,3,boston,Dorchester,"boston/42.30450322,-71.07234876_3.png"
236,42.30463197,-71.08311145,0,boston,Dorchester,"boston/42.30463197,-71.08311145_0.png"
237,42.30463197,-71.08311145,1,boston,Dorchester,"boston/42.30463197,-71.08311145_1.png"
238,42.30463197,-71.08311145,2,boston,Dorchester,"boston/42.30463197,-71.08311145_2.png"
239,42.30463197,-71.08311145,3,boston,Dorchester,"boston/42.30463197,-71.08311145_3.png"
240,42.30469315,-71.10812952,0,boston,Jamaica Plain,"boston/42.30469315,-71.10812952_0.png"
241,42.30469315,-71.10812952,1,boston,Jamaica Plain,"boston/42.30469315,-71.10812952_1.png"
242,42.30469315,-71.10812952,2,boston,Jamaica Plain,"boston/42.30469315,-71.10812952_2.png"
243,42.30469315,-71.10812952,3,boston,Jamaica Plain,"boston/42.30469315,-71.10812952_3.png"
244,42.30472874,-71.08402812,0,boston,Dorchester,"boston/42.30472874,-71.08402812_0.png"
245,42.30472874,-71.08402812,1,boston,Dorchester,"boston/42.30472874,-71.08402812_1.png"
246,42.30472874,-71.08402812,2,boston,Dorchester,"boston/42.30472874,-71.08402812_2.png"
247,42.30472874,-71.08402812,3,boston,Dorchester,"boston/42.30472874,-71.08402812_3.png"
248,42.30474566,-71.10966983,0,boston,Jamaica Plain,"boston/42.30474566,-71.10966983_0.png"
249,42.30474566,-71.10966983,1,boston,Jamaica Plain,"boston/42.30474566,-71.10966983_1.png"
250,42.30474566,-71.10966983,2,boston,Jamaica Plain,"boston/42.30474566,-71.10966983_2.png"
251,42.30474566,-71.10966983,3,boston,Jamaica Plain,"boston/42.30474566,-71.10966983_3.png"
252,42.30480057,-71.10571332,0,boston,Jamaica Plain,"boston/42.30480057,-71.10571332_0.png"
253,42.30480057,-71.10571332,1,boston,Jamaica Plain,"boston/42.30480057,-71.10571332_1.png"
254,42.30480057,-71.10571332,2,boston,Jamaica Plain,"boston/42.30480057,-71.10571332_2.png"
255,42.30480057,-71.10571332,3,boston,Jamaica Plain,"boston/42.30480057,-71.10571332_3.png"
256,42.30485024,-71.11361759,0,boston,Jamaica Plain,"boston/42.30485024,-71.11361759_0.png"
257,42.30485024,-71.11361759,1,boston,Jamaica Plain,"boston/42.30485024,-71.11361759_1.png"
258,42.30485024,-71.11361759,2,boston,Jamaica Plain,"boston/42.30485024,-71.11361759_2.png"
259,42.30485024,-71.11361759,3,boston,Jamaica Plain,"boston/42.30485024,-71.11361759_3.png"
260,42.30485095,-71.06616171,0,boston,Dorchester,"boston/42.30485095,-71.06616171_0.png"
261,42.30485095,-71.06616171,1,boston,Dorchester,"boston/42.30485095,-71.06616171_1.png"
262,42.30485095,-71.06616171,2,boston,Dorchester,"boston/42.30485095,-71.06616171_2.png"
263,42.30485095,-71.06616171,3,boston,Dorchester,"boston/42.30485095,-71.06616171_3.png"
264,42.30485584,-71.07122825,0,boston,Dorchester,"boston/42.30485584,-71.07122825_0.png"
265,42.30485584,-71.07122825,1,boston,Dorchester,"boston/42.30485584,-71.07122825_1.png"
266,42.30485584,-71.07122825,2,boston,Dorchester,"boston/42.30485584,-71.07122825_2.png"
267,42.30485584,-71.07122825,3,boston,Dorchester,"boston/42.30485584,-71.07122825_3.png"
268,42.30486491,-71.10606924,0,boston,Jamaica Plain,"boston/42.30486491,-71.10606924_0.png"
269,42.30486491,-71.10606924,1,boston,Jamaica Plain,"boston/42.30486491,-71.10606924_1.png"
270,42.30486491,-71.10606924,2,boston,Jamaica Plain,"boston/42.30486491,-71.10606924_2.png"
271,42.30486491,-71.10606924,3,boston,Jamaica Plain,"boston/42.30486491,-71.10606924_3.png"
272,42.30487265,-71.10677124,0,boston,Jamaica Plain,"boston/42.30487265,-71.10677124_0.png"
273,42.30487265,-71.10677124,1,boston,Jamaica Plain,"boston/42.30487265,-71.10677124_1.png"
274,42.30487265,-71.10677124,2,boston,Jamaica Plain,"boston/42.30487265,-71.10677124_2.png"
275,42.30487265,-71.10677124,3,boston,Jamaica Plain,"boston/42.30487265,-71.10677124_3.png"
276,42.30490554,-71.11150419,0,boston,Jamaica Plain,"boston/42.30490554,-71.11150419_0.png"
277,42.30490554,-71.11150419,1,boston,Jamaica Plain,"boston/42.30490554,-71.11150419_1.png"
278,42.30490554,-71.11150419,2,boston,Jamaica Plain,"boston/42.30490554,-71.11150419_2.png"
279,42.30490554,-71.11150419,3,boston,Jamaica Plain,"boston/42.30490554,-71.11150419_3.png"
280,42.30500289,-71.0608173,0,boston,Dorchester,"boston/42.30500289,-71.0608173_0.png"
281,42.30500289,-71.0608173,1,boston,Dorchester,"boston/42.30500289,-71.0608173_1.png"
282,42.30500289,-71.0608173,2,boston,Dorchester,"boston/42.30500289,-71.0608173_2.png"
283,42.30500289,-71.0608173,3,boston,Dorchester,"boston/42.30500289,-71.0608173_3.png"
284,42.30508676,-71.09433838,0,boston,Roxbury,"boston/42.30508676,-71.09433838_0.png"
