,lat,lng,dir,city,label,filename
50,42.300131,-71.0871533155,2,boston,Mattapan,"boston/42.300131,-71.0871533155_2.png"
51,42.300131,-71.0871533155,3,boston,Mattapan,"boston/42.300131,-71.0871533155_3.png"
52,42.300131,-71.0993316314,0,boston,Forest Hills,"boston/42.300131,-71.0993316314_0.png"
53,42.300131,-71.0993316314,1,boston,Forest Hills,"boston/42.300131,-71.0993316314_1.png"
54,42.300131,-71.0993316314,2,boston,Forest Hills,"boston/42.300131,-71.0993316314_2.png"
55,42.300131,-71.0993316314,3,boston,Forest Hills,"boston/42.300131,-71.0993316314_3.png"
56,42.300131,-71.1013613507,0,boston,Forest Hills,"boston/42.300131,-71.1013613507_0.png"
57,42.300131,-71.1013613507,1,boston,Forest Hills,"boston/42.300131,-71.1013613507_1.png"
58,42.300131,-71.1013613507,2,boston,Forest Hills,"boston/42.300131,-71.1013613507_2.png"
59,42.300131,-71.1013613507,3,boston,Forest Hills,"boston/42.300131,-71.1013613507_3.png"
60,42.300131,-71.10339107,0,boston,Forest Hills,"boston/42.300131,-71.10339107_0.png"
61,42.300131,-71.10339107,1,boston,Forest Hills,"boston/42.300131,-71.10339107_1.png"
62,42.300131,-71.10339107,2,boston,Forest Hills,"boston/42.300131,-71.10339107_2.png"
63,42.300131,-71.10339107,3,boston,Forest Hills,"boston/42.300131,-71.10339107_3.png"
64,42.300131,-71.1054207893,0,boston,Forest Hills,"boston/42.300131,-71.1054207893_0.png"
65,42.300131,-71.1054207893,1,boston,Forest Hills,"boston/42.300131,-71.1054207893_1.png"
66,42.300131,-71.1054207893,2,boston,Forest Hills,"boston/42.300131,-71.1054207893_2.png"
67,42.300131,-71.1054207893,3,boston,Forest Hills,"boston/42.300131,-71.1054207893_3.png"
68,42.300131,-71.1074505086,0,boston,Forest Hills,"boston/42.300131,-71.1074505086_0.png"
69,42.300131,-71.1074505086,1,boston,Forest Hills,"boston/42.300131,-71.1074505086_1.png"
70,42.300131,-71.1074505086,2,boston,Forest Hills,"boston/42.300131,-71.1074505086_2.png"
71,42.300131,-71.1074505086,3,boston,Forest Hills,"boston/42.300131,-71.1074505086_3.png"
72,42.300131,-71.1094802279,0,boston,Forest Hills,"boston/42.300131,-71.1094802279_0.png"
73,42.300131,-71.1094802279,1,boston,Forest Hills,"boston/42.300131,-71.1094802279_1.png"
74,42.300131,-71.1094802279,2,boston,Forest Hills,"boston/42.300131,-71.1094802279_2.png"
75,42.300131,-71.1094802279,3,boston,Forest Hills,"boston/42.300131,-71.1094802279_3.png"
76,42.301631,-71.0668561225,0,boston,Mount Bowdoin,"boston/42.301631,-71.0668561225_0.png"
77,42.301631,-71.0668561225,1,boston,Mount Bowdoin,"boston/42.301631,-71.0668561225_1.png"
78,42.301631,-71.0668561225,2,boston,Mount Bowdoin,"boston/42.301631,-71.0668561225_2.png"
79,42.301631,-71.0668561225,3,boston,Mount Bowdoin,"boston/42.301631,-71.0668561225_3.png"
80,42.301631,-71.0688858418,0,boston,Mount Bowdoin,"boston/42.301631,-71.0688858418_0.png"
81,42.301631,-71.0688858418,1,boston,Mount Bowdoin,"boston/42.301631,-71.0688858418_1.png"
82,42.301631,-71.0688858418,2,boston,Mount Bowdoin,"boston/42.301631,-71.0688858418_2.png"
83,42.301631,-71.0688858418,3,boston,Mount Bowdoin,"boston/42.301631,-71.0688858418_3.png"
84,42.301631,-71.0709155611,0,boston,Mount Bowdoin,"boston/42.301631,-71.0709155611_0.png"
85,42.301631,-71.0709155611,1,boston,Mount Bowdoin,"boston/42.301631,-71.0709155611_1.png"
86,42.301631,-71.0709155611,2,boston,Mount Bowdoin,"boston/42.301631,-71.0709155611_2.png"
87,42.301631,-71.0709155611,3,boston,Mount Bowdoin,"boston/42.301631,-71.0709155611_3.png"
88,42.301631,-71.0729452804,0,boston,Mount Bowdoin,"boston/42.301631,-71.0729452804_0.png"
89,42.301631,-71.0729452804,1,boston,Mount Bowdoin,"boston/42.301631,-71.0729452804_1.png"
90,42.301631,-71.0729452804,2,boston,Mount Bowdoin,"boston/42.301631,-71.0729452804_2.png"
91,42.301631,-71.0729452804,3,boston,Mount Bowdoin,"boston/42.301631,-71.0729452804_3.png"
92,42.301631,-71.0749749997,0,boston,Mount Bowdoin,"boston/42.301631,-71.0749749997_0.png"
93,42.301631,-71.0749749997,1,boston,Mount Bowdoin,"boston/42.301631,-71.0749749997_1.png"
94,42.301631,-71.0749749997,2,boston,Mount Bowdoin,"boston/42.301631,-71.0749749997_2.png"
95,42.301631,-71.0749749997,3,boston,Mount Bowdoin,"boston/42.301631,-71.0749749997_3.png"
96,42.301631,-71.077004719,0,boston,Dorchester Center,"boston/42.301631,-71.077004719_0.png"
97,42.301631,-71.077004719,1,boston,Dorchester Center,"boston/42.301631,-71.077004719_1.png"
98,42.301631,-71.077004719,2,boston,Dorchester Center,"boston/42.301631,-71.077004719_2.png"
99,42.301631,-71.077004719,3,boston,Dorchester Center,"boston/42.301631,-71.077004719_3.png"
100,42.301631,-71.0790344383,0,boston,Mount Bowdoin,"boston/42.301631,-71.0790344383_0.png"
101,42.301631,-71.0790344383,1,boston,Mount Bowdoin,"boston/42.301631,-71.0790344383_1.png"
102,42.301631,-71.0790344383,2,boston,Mount Bowdoin,"boston/42.301631,-71.0790344383_2.png"
103,42.301631,-71.0790344383,3,boston,Mount Bowdoin,"boston/42.301631,-71.0790344383_3.png"
104,42.301631,-71.0810641576,0,boston,Mount Bowdoin,"boston/42.301631,-71.0810641576_0.png"
105,42.301631,-71.0810641576,1,boston,Mount Bowdoin,"boston/42.301631,-71.0810641576_1.png"
106,42.301631,-71.0810641576,2,boston,Mount Bowdoin,"boston/42.301631,-71.0810641576_2.png"
107,42.301631,-71.0810641576,3,boston,Mount Bowdoin,"boston/42.301631,-71.0810641576_3.png"
108,42.301631,-71.0830938769,0,boston,Mount Bowdoin,"boston/42.301631,-71.0830938769_0.png"
109,42.301631,-71.0830938769,1,boston,Mount Bowdoin,"boston/42.301631,-71.0830938769_1.png"
110,42.301631,-71.0830938769,2,boston,Mount Bowdoin,"boston/42.301631,-71.0830938769_2.png"
111,42.301631,-71.0830938769,3,boston,Mount Bowdoin,"boston/42.301631,-71.0830938769_3.png"
112,42.301631,-71.0851235962,0,boston,Mattapan,"boston/42.301631,-71.0851235962_0.png"
113,42.301631,-71.0851235962,1,boston,Mattapan,"boston/42.301631,-71.0851235962_1.png"
114,42.301631,-71.0851235962,2,boston,Mattapan,"boston/42.301631,-71.0851235962_2.png"
115,42.301631,-71.0851235962,3,boston,Mattapan,"boston/42.301631,-71.0851235962_3.png"
116,42.301631,-71.0871533155,0,boston,Forest Hills,"boston/42.301631,-71.0871533155_0.png"
117,42.301631,-71.0871533155,1,boston,Forest Hills,"boston/42.301631,-71.0871533155_1.png"
118,42.301631,-71.0871533155,2,boston,Forest Hills,"boston/42.301631,-71.0871533155_2.png"
119,42.301631,-71.0871533155,3,boston,Forest Hills,"boston/42.301631,-71.0871533155_3.png"
120,42.301631,-71.0891830348,0,boston,Forest Hills,"boston/42.301631,-71.0891830348_0.png"
121,42.301631,-71.0891830348,1,boston,Forest Hills,"boston/42.301631,-71.0891830348_1.png"
122,42.301631,-71.0891830348,2,boston,Forest Hills,"boston/42.301631,-71.0891830348_2.png"
123,42.301631,-71.0891830348,3,boston,Forest Hills,"boston/42.301631,-71.0891830348_3.png"
124,42.301631,-71.1013613507,0,boston,Forest Hills,"boston/42.301631,-71.1013613507_0.png"
125,42.301631,-71.1013613507,1,boston,Forest Hills,"boston/42.301631,-71.1013613507_1.png"
126,42.301631,-71.1013613507,2,boston,Forest Hills,"boston/42.301631,-71.1013613507_2.png"
127,42.301631,-71.1013613507,3,boston,Forest Hills,"boston/42.301631,-71.1013613507_3.png"
128,42.301631,-71.1054207893,0,boston,Forest Hills,"boston/42.301631,-71.1054207893_0.png"
129,42.301631,-71.1054207893,1,boston,Forest Hills,"boston/42.301631,-71.1054207893_1.png"
130,42.301631,-71.1054207893,2,boston,Forest Hills,"boston/42.301631,-71.1054207893_2.png"
131,42.301631,-71.1054207893,3,boston,Forest Hills,"boston/42.301631,-71.1054207893_3.png"
132,42.301631,-71.1074505086,0,boston,Forest Hills,"boston/42.301631,-71.1074505086_0.png"
133,42.301631,-71.1074505086,1,boston,Forest Hills,"boston/42.301631,-71.1074505086_1.png"
134,42.301631,-71.1074505086,2,boston,Forest Hills,"boston/42.301631,-71.1074505086_2.png"
135,42.301631,-71.1074505086,3,boston,Forest Hills,"boston/42.301631,-71.1074505086_3.png"
136,42.301631,-71.1094802279,0,boston,Forest Hills,"boston/42.301631,-71.1094802279_0.png"
137,42.301631,-71.1094802279,1,boston,Forest Hills,"boston/42.301631,-71.1094802279_1.png"
138,42.301631,-71.1094802279,2,boston,Forest Hills,"boston/42.301631,-71.1094802279_2.png"
139,42.301631,-71.1094802279,3,boston,Forest Hills,"boston/42.301631,-71.1094802279_3.png"
140,42.301631,-71.1115099472,0,boston,Forest Hills,"boston/42.301631,-71.1115099472_0.png"
141,42.301631,-71.1115099472,1,boston,Forest Hills,"boston/42.301631,-71.1115099472_1.png"
142,42.301631,-71.1115099472,2,boston,Forest Hills,"boston/42.301631,-71.1115099472_2.png"
143,42.301631,-71.1115099472,3,boston,Forest Hills,"boston/42.301631,-71.1115099472_3.png"
144,42.301631,-71.1135396665,0,boston,Forest Hills,"boston/42.301631,-71.1135396665_0.png"
145,42.301631,-71.1135396665,1,boston,Forest Hills,"boston/42.301631,-71.1135396665_1.png"
146,42.301631,-71.1135396665,2,boston,Forest Hills,"boston/42.301631,-71.1135396665_2.png"
147,42.301631,-71.1135396665,3,boston,Forest Hills,"boston/42.301631,-71.1135396665_3.png"
148,42.301631,-71.1155693858,0,boston,Forest Hills,"boston/42.301631,-71.1155693858_0.png"
149,42.301631,-71.1155693858,1,boston,Forest Hills,"boston/42.301631,-71.1155693858_1.png"
150,42.301631,-71.1155693858,2,boston,Forest Hills,"boston/42.301631,-71.1155693858_2.png"
151,42.301631,-71.1155693858,3,boston,Forest Hills,"boston/42.301631,-71.1155693858_3.png"
152,42.303131,-71.0607669646,0,boston,Mount Ida,"boston/42.303131,-71.0607669646_0.png"
153,42.303131,-71.0607669646,1,boston,Mount Ida,"boston/42.303131,-71.0607669646_1.png"
154,42.303131,-71.0607669646,2,boston,Mount Ida,"boston/42.303131,-71.0607669646_2.png"
155,42.303131,-71.0607669646,3,boston,Mount Ida,"boston/42.303131,-71.0607669646_3.png"
156,42.303131,-71.0627966839,0,boston,Meeting House Hill,"boston/42.303131,-71.0627966839_0.png"
157,42.303131,-71.0627966839,1,boston,Meeting House Hill,"boston/42.303131,-71.0627966839_1.png"
158,42.303131,-71.0627966839,2,boston,Meeting House Hill,"boston/42.303131,-71.0627966839_2.png"
159,42.303131,-71.0627966839,3,boston,Meeting House Hill,"boston/42.303131,-71.0627966839_3.png"
160,42.303131,-71.0648264032,0,boston,Mount Ida,"boston/42.303131,-71.0648264032_0.png"
161,42.303131,-71.0648264032,1,boston,Mount Ida,"boston/42.303131,-71.0648264032_1.png"
162,42.303131,-71.0648264032,2,boston,Mount Ida,"boston/42.303131,-71.0648264032_2.png"
163,42.303131,-71.0648264032,3,boston,Mount Ida,"boston/42.303131,-71.0648264032_3.png"
164,42.303131,-71.0668561225,0,boston,Mount Ida,"boston/42.303131,-71.0668561225_0.png"
165,42.303131,-71.0668561225,1,boston,Mount Ida,"boston/42.303131,-71.0668561225_1.png"
166,42.303131,-71.0668561225,2,boston,Mount Ida,"boston/42.303131,-71.0668561225_2.png"
167,42.303131,-71.0668561225,3,boston,Mount Ida,"boston/42.303131,-71.0668561225_3.png"
168,42.303131,-71.0688858418,0,boston,Mount Bowdoin,"boston/42.303131,-71.0688858418_0.png"
169,42.303131,-71.0688858418,1,boston,Mount Bowdoin,"boston/42.303131,-71.0688858418_1.png"
170,42.303131,-71.0688858418,2,boston,Mount Bowdoin,"boston/42.303131,-71.0688858418_2.png"
171,42.303131,-71.0688858418,3,boston,Mount Bowdoin,"boston/42.303131,-71.0688858418_3.png"
172,42.303131,-71.0709155611,0,boston,Mount Bowdoin,"boston/42.303131,-71.0709155611_0.png"
173,42.303131,-71.0709155611,1,boston,Mount Bowdoin,"boston/42.303131,-71.0709155611_1.png"
174,42.303131,-71.0709155611,2,boston,Mount Bowdoin,"boston/42.303131,-71.0709155611_2.png"
175,42.303131,-71.0709155611,3,boston,Mount Bowdoin,"boston/42.303131,-71.0709155611_3.png"
176,42.303131,-71.0749749997,0,boston,Mount Bowdoin,"boston/42.303131,-71.0749749997_0.png"
177,42.303131,-71.0749749997,1,boston,Mount Bowdoin,"boston/42.303131,-71.0749749997_1.png"
178,42.303131,-71.0749749997,2,boston,Mount Bowdoin,"boston/42.303131,-71.0749749997_2.png"
179,42.303131,-71.0749749997,3,boston,Mount Bowdoin,"boston/42.303131,-71.0749749997_3.png"
180,42.303131,-71.077004719,0,boston,Mount Bowdoin,"boston/42.303131,-71.077004719_0.png"
181,42.303131,-71.077004719,1,boston,Mount Bowdoin,"boston/42.303131,-71.077004719_1.png"
182,42.303131,-71.077004719,2,boston,Mount Bowdoin,"boston/42.303131,-71.077004719_2.png"
183,42.303131,-71.077004719,3,boston,Mount Bowdoin,"boston/42.303131,-71.077004719_3.png"
184,42.303131,-71.0790344383,0,boston,Mount Bowdoin,"boston/42.303131,-71.0790344383_0.png"
185,42.303131,-71.0790344383,1,boston,Mount Bowdoin,"boston/42.303131,-71.0790344383_1.png"
186,42.303131,-71.0790344383,2,boston,Mount Bowdoin,"boston/42.303131,-71.0790344383_2.png"
187,42.303131,-71.0790344383,3,boston,Mount Bowdoin,"boston/42.303131,-71.0790344383_3.png"
188,42.303131,-71.0810641576,0,boston,Mount Bowdoin,"boston/42.303131,-71.0810641576_0.png"
189,42.303131,-71.0810641576,1,boston,Mount Bowdoin,"boston/42.303131,-71.0810641576_1.png"
190,42.303131,-71.0810641576,2,boston,Mount Bowdoin,"boston/42.303131,-71.0810641576_2.png"
191,42.303131,-71.0810641576,3,boston,Mount Bowdoin,"boston/42.303131,-71.0810641576_3.png"
192,42.303131,-71.0830938769,0,boston,Grove Hall,"boston/42.303131,-71.0830938769_0.png"
193,42.303131,-71.0830938769,1,boston,Grove Hall,"boston/42.303131,-71.0830938769_1.png"
194,42.303131,-71.0830938769,2,boston,Grove Hall,"boston/42.303131,-71.0830938769_2.png"
195,42.303131,-71.0830938769,3,boston,Grove Hall,"boston/42.303131,-71.0830938769_3.png"
196,42.303131,-71.0851235962,0,boston,Mattapan,"boston/42.303131,-71.0851235962_0.png"
197,42.303131,-71.0851235962,1,boston,Mattapan,"boston/42.303131,-71.0851235962_1.png"
198,42.303131,-71.0851235962,2,boston,Mattapan,"boston/42.303131,-71.0851235962_2.png"
199,42.303131,-71.0851235962,3,boston,Mattapan,"boston/42.303131,-71.0851235962_3.png"
200,42.303131,-71.0912127541,0,boston,Forest Hills,"boston/42.303131,-71.0912127541_0.png"
201,42.303131,-71.0912127541,1,boston,Forest Hills,"boston/42.303131,-71.0912127541_1.png"
202,42.303131,-71.0912127541,2,boston,Forest Hills,"boston/42.303131,-71.0912127541_2.png"
203,42.303131,-71.0912127541,3,boston,Forest Hills,"boston/42.303131,-71.0912127541_3.png"
204,42.303131,-71.0993316314,0,boston,Forest Hills,"boston/42.303131,-71.0993316314_0.png"
205,42.303131,-71.0993316314,1,boston,Forest Hills,"boston/42.303131,-71.0993316314_1.png"
206,42.303131,-71.0993316314,2,boston,Forest Hills,"boston/42.303131,-71.0993316314_2.png"
207,42.303131,-71.0993316314,3,boston,Forest Hills,"boston/42.303131,-71.0993316314_3.png"
208,42.303131,-71.10339107,0,boston,Forest Hills,"boston/42.303131,-71.10339107_0.png"
209,42.303131,-71.10339107,1,boston,Forest Hills,"boston/42.303131,-71.10339107_1.png"
210,42.303131,-71.10339107,2,boston,Forest Hills,"boston/42.303131,-71.10339107_2.png"
211,42.303131,-71.10339107,3,boston,Forest Hills,"boston/42.303131,-71.10339107_3.png"
212,42.303131,-71.1054207893,0,boston,Forest Hills,"boston/42.303131,-71.1054207893_0.png"
213,42.303131,-71.1054207893,1,boston,Forest Hills,"boston/42.303131,-71.1054207893_1.png"
214,42.303131,-71.1054207893,2,boston,Forest Hills,"boston/42.303131,-71.1054207893_2.png"
215,42.303131,-71.1054207893,3,boston,Forest Hills,"boston/42.303131,-71.1054207893_3.png"
216,42.303131,-71.1074505086,0,boston,Forest Hills,"boston/42.303131,-71.1074505086_0.png"
217,42.303131,-71.1074505086,1,boston,Forest Hills,"boston/42.303131,-71.1074505086_1.png"
218,42.303131,-71.1074505086,2,boston,Forest Hills,"boston/42.303131,-71.1074505086_2.png"
219,42.303131,-71.1074505086,3,boston,Forest Hills,"boston/42.303131,-71.1074505086_3.png"
220,42.303131,-71.1135396665,0,boston,Forest Hills,"boston/42.303131,-71.1135396665_0.png"
221,42.303131,-71.1135396665,1,boston,Forest Hills,"boston/42.303131,-71.1135396665_1.png"
222,42.303131,-71.1135396665,2,boston,Forest Hills,"boston/42.303131,-71.1135396665_2.png"
223,42.303131,-71.1135396665,3,boston,Forest Hills,"boston/42.303131,-71.1135396665_3.png"
224,42.303131,-71.1155693858,0,boston,Forest Hills,"boston/42.303131,-71.1155693858_0.png"
225,42.303131,-71.1155693858,1,boston,Forest Hills,"boston/42.303131,-71.1155693858_1.png"
226,42.303131,-71.1155693858,2,boston,Forest Hills,"boston/42.303131,-71.1155693858_2.png"
227,42.303131,-71.1155693858,3,boston,Forest Hills,"boston/42.303131,-71.1155693858_3.png"
228,42.303131,-71.1175991051,0,boston,Forest Hills,"boston/42.303131,-71.1175991051_0.png"
229,42.303131,-71.1175991051,1,boston,Forest Hills,"boston/42.303131,-71.1175991051_1.png"
230,42.303131,-71.1175991051,2,boston,Forest Hills,"boston/42.303131,-71.1175991051_2.png"
231,42.303131,-71.1175991051,3,boston,Forest Hills,"boston/42.303131,-71.1175991051_3.png"
232,42.303131,-71.1196288244,0,boston,Forest Hills,"boston/42.303131,-71.1196288244_0.png"
233,42.303131,-71.1196288244,1,boston,Forest Hills,"boston/42.303131,-71.1196288244_1.png"
234,42.303131,-71.1196288244,2,boston,Forest Hills,"boston/42.303131,-71.1196288244_2.png"
235,42.303131,-71.1196288244,3,boston,Forest Hills,"boston/42.303131,-71.1196288244_3.png"
236,42.304631,-71.056707526,0,boston,Fields Corner,"boston/42.304631,-71.056707526_0.png"
237,42.304631,-71.056707526,1,boston,Fields Corner,"boston/42.304631,-71.056707526_1.png"
238,42.304631,-71.056707526,2,boston,Fields Corner,"boston/42.304631,-71.056707526_2.png"
239,42.304631,-71.056707526,3,boston,Fields Corner,"boston/42.304631,-71.056707526_3.png"
240,42.304631,-71.0587372453,0,boston,Savin Hill,"boston/42.304631,-71.0587372453_0.png"
241,42.304631,-71.0587372453,1,boston,Savin Hill,"boston/42.304631,-71.0587372453_1.png"
242,42.304631,-71.0587372453,2,boston,Savin Hill,"boston/42.304631,-71.0587372453_2.png"
243,42.304631,-71.0587372453,3,boston,Savin Hill,"boston/42.304631,-71.0587372453_3.png"
244,42.304631,-71.0607669646,0,boston,Mount Ida,"boston/42.304631,-71.0607669646_0.png"
245,42.304631,-71.0607669646,1,boston,Mount Ida,"boston/42.304631,-71.0607669646_1.png"
246,42.304631,-71.0607669646,2,boston,Mount Ida,"boston/42.304631,-71.0607669646_2.png"
247,42.304631,-71.0607669646,3,boston,Mount Ida,"boston/42.304631,-71.0607669646_3.png"
248,42.304631,-71.0648264032,0,boston,Mount Ida,"boston/42.304631,-71.0648264032_0.png"
249,42.304631,-71.0648264032,1,boston,Mount Ida,"boston/42.304631,-71.0648264032_1.png"
250,42.304631,-71.0648264032,2,boston,Mount Ida,"boston/42.304631,-71.0648264032_2.png"
251,42.304631,-71.0648264032,3,boston,Mount Ida,"boston/42.304631,-71.0648264032_3.png"
252,42.304631,-71.0668561225,0,boston,Mount Ida,"boston/42.304631,-71.0668561225_0.png"
253,42.304631,-71.0668561225,1,boston,Mount Ida,"boston/42.304631,-71.0668561225_1.png"
254,42.304631,-71.0668561225,2,boston,Mount Ida,"boston/42.304631,-71.0668561225_2.png"
255,42.304631,-71.0668561225,3,boston,Mount Ida,"boston/42.304631,-71.0668561225_3.png"
256,42.304631,-71.0688858418,0,boston,Mount Bowdoin,"boston/42.304631,-71.0688858418_0.png"
257,42.304631,-71.0688858418,1,boston,Mount Bowdoin,"boston/42.304631,-71.0688858418_1.png"
258,42.304631,-71.0688858418,2,boston,Mount Bowdoin,"boston/42.304631,-71.0688858418_2.png"
259,42.304631,-71.0688858418,3,boston,Mount Bowdoin,"boston/42.304631,-71.0688858418_3.png"
260,42.304631,-71.0709155611,0,boston,Mount Bowdoin,"boston/42.304631,-71.0709155611_0.png"
261,42.304631,-71.0709155611,1,boston,Mount Bowdoin,"boston/42.304631,-71.0709155611_1.png"
262,42.304631,-71.0709155611,2,boston,Mount Bowdoin,"boston/42.304631,-71.0709155611_2.png"
263,42.304631,-71.0709155611,3,boston,Mount Bowdoin,"boston/42.304631,-71.0709155611_3.png"
264,42.304631,-71.0729452804,0,boston,Mount Bowdoin,"boston/42.304631,-71.0729452804_0.png"
265,42.304631,-71.0729452804,1,boston,Mount Bowdoin,"boston/42.304631,-71.0729452804_1.png"
266,42.304631,-71.0729452804,2,boston,Mount Bowdoin,"boston/42.304631,-71.0729452804_2.png"
267,42.304631,-71.0729452804,3,boston,Mount Bowdoin,"boston/42.304631,-71.0729452804_3.png"
268,42.304631,-71.0749749997,0,boston,Mount Bowdoin,"boston/42.304631,-71.0749749997_0.png"
269,42.304631,-71.0749749997,1,boston,Mount Bowdoin,"boston/42.304631,-71.0749749997_1.png"
270,42.304631,-71.0749749997,2,boston,Mount Bowdoin,"boston/42.304631,-71.0749749997_2.png"
271,42.304631,-71.0749749997,3,boston,Mount Bowdoin,"boston/42.304631,-71.0749749997_3.png"
272,42.304631,-71.077004719,0,boston,Mount Bowdoin,"boston/42.304631,-71.077004719_0.png"
273,42.304631,-71.077004719,1,boston,Mount Bowdoin,"boston/42.304631,-71.077004719_1.png"
274,42.304631,-71.077004719,2,boston,Mount Bowdoin,"boston/42.304631,-71.077004719_2.png"
275,42.304631,-71.077004719,3,boston,Mount Bowdoin,"boston/42.304631,-71.077004719_3.png"
276,42.304631,-71.0790344383,0,boston,Mount Bowdoin,"boston/42.304631,-71.0790344383_0.png"
277,42.304631,-71.0790344383,1,boston,Mount Bowdoin,"boston/42.304631,-71.0790344383_1.png"
