,lat,lng,dir,city,label,filename
35,41.82377426,-87.62740778,3,chicago,Douglas,"chicago/41.82377426,-87.62740778_3.jpg"
36,41.82377785,-87.63339869,0,chicago,Armour Square,"chicago/41.82377785,-87.63339869_0.jpg"
37,41.82377785,-87.63339869,1,chicago,Armour Square,"chicago/41.82377785,-87.63339869_1.jpg"
38,41.82377785,-87.63339869,2,chicago,Armour Square,"chicago/41.82377785,-87.63339869_2.jpg"
39,41.82377785,-87.63339869,3,chicago,Armour Square,"chicago/41.82377785,-87.63339869_3.jpg"
40,41.8239618,-87.62876487,0,chicago,Douglas,"chicago/41.8239618,-87.62876487_0.jpg"
41,41.8239618,-87.62876487,1,chicago,Douglas,"chicago/41.8239618,-87.62876487_1.jpg"
42,41.8239618,-87.62876487,2,chicago,Douglas,"chicago/41.8239618,-87.62876487_2.jpg"
43,41.8239618,-87.62876487,3,chicago,Douglas,"chicago/41.8239618,-87.62876487_3.jpg"
44,41.82411243,-87.63287217,0,chicago,Armour Square,"chicago/41.82411243,-87.63287217_0.jpg"
45,41.82411243,-87.63287217,1,chicago,Armour Square,"chicago/41.82411243,-87.63287217_1.jpg"
46,41.82411243,-87.63287217,2,chicago,Armour Square,"chicago/41.82411243,-87.63287217_2.jpg"
47,41.82411243,-87.63287217,3,chicago,Armour Square,"chicago/41.82411243,-87.63287217_3.jpg"
48,41.82422945,-87.65068545,0,chicago,Bridgeport,"chicago/41.82422945,-87.65068545_0.jpg"
49,41.82422945,-87.65068545,1,chicago,Bridgeport,"chicago/41.82422945,-87.65068545_1.jpg"
50,41.82422945,-87.65068545,2,chicago,Bridgeport,"chicago/41.82422945,-87.65068545_2.jpg"
51,41.82422945,-87.65068545,3,chicago,Bridgeport,"chicago/41.82422945,-87.65068545_3.jpg"
52,41.82423536,-87.63082279,0,chicago,Armour Square,"chicago/41.82423536,-87.63082279_0.jpg"
53,41.82423536,-87.63082279,1,chicago,Armour Square,"chicago/41.82423536,-87.63082279_1.jpg"
54,41.82423536,-87.63082279,2,chicago,Armour Square,"chicago/41.82423536,-87.63082279_2.jpg"
55,41.82423536,-87.63082279,3,chicago,Armour Square,"chicago/41.82423536,-87.63082279_3.jpg"
56,41.82437192,-87.63304242,0,chicago,Armour Square,"chicago/41.82437192,-87.63304242_0.jpg"
57,41.82437192,-87.63304242,1,chicago,Armour Square,"chicago/41.82437192,-87.63304242_1.jpg"
58,41.82437192,-87.63304242,2,chicago,Armour Square,"chicago/41.82437192,-87.63304242_2.jpg"
59,41.82437192,-87.63304242,3,chicago,Armour Square,"chicago/41.82437192,-87.63304242_3.jpg"
60,41.82438942,-87.62956956,0,chicago,Armour Square,"chicago/41.82438942,-87.62956956_0.jpg"
61,41.82438942,-87.62956956,1,chicago,Armour Square,"chicago/41.82438942,-87.62956956_1.jpg"
62,41.82438942,-87.62956956,2,chicago,Armour Square,"chicago/41.82438942,-87.62956956_2.jpg"
63,41.82438942,-87.62956956,3,chicago,Armour Square,"chicago/41.82438942,-87.62956956_3.jpg"
64,41.82449207,-87.66502481,0,chicago,McKinley Park,"chicago/41.82449207,-87.66502481_0.jpg"
65,41.82449207,-87.66502481,1,chicago,McKinley Park,"chicago/41.82449207,-87.66502481_1.jpg"
66,41.82449207,-87.66502481,2,chicago,McKinley Park,"chicago/41.82449207,-87.66502481_2.jpg"
67,41.82449207,-87.66502481,3,chicago,McKinley Park,"chicago/41.82449207,-87.66502481_3.jpg"
68,41.82458796,-87.62908048,0,chicago,Armour Square,"chicago/41.82458796,-87.62908048_0.jpg"
69,41.82458796,-87.62908048,1,chicago,Armour Square,"chicago/41.82458796,-87.62908048_1.jpg"
70,41.82458796,-87.62908048,2,chicago,Armour Square,"chicago/41.82458796,-87.62908048_2.jpg"
71,41.82458796,-87.62908048,3,chicago,Armour Square,"chicago/41.82458796,-87.62908048_3.jpg"
72,41.8247009,-87.64837499,0,chicago,Bridgeport,"chicago/41.8247009,-87.64837499_0.jpg"
73,41.8247009,-87.64837499,1,chicago,Bridgeport,"chicago/41.8247009,-87.64837499_1.jpg"
74,41.8247009,-87.64837499,2,chicago,Bridgeport,"chicago/41.8247009,-87.64837499_2.jpg"
75,41.8247009,-87.64837499,3,chicago,Bridgeport,"chicago/41.8247009,-87.64837499_3.jpg"
76,41.82476552,-87.66765192,0,chicago,McKinley Park,"chicago/41.82476552,-87.66765192_0.jpg"
77,41.82476552,-87.66765192,1,chicago,McKinley Park,"chicago/41.82476552,-87.66765192_1.jpg"
78,41.82476552,-87.66765192,2,chicago,McKinley Park,"chicago/41.82476552,-87.66765192_2.jpg"
79,41.82476552,-87.66765192,3,chicago,McKinley Park,"chicago/41.82476552,-87.66765192_3.jpg"
80,41.8248234,-87.64899181,0,chicago,Bridgeport,"chicago/41.8248234,-87.64899181_0.jpg"
81,41.8248234,-87.64899181,1,chicago,Bridgeport,"chicago/41.8248234,-87.64899181_1.jpg"
82,41.8248234,-87.64899181,2,chicago,Bridgeport,"chicago/41.8248234,-87.64899181_2.jpg"
83,41.8248234,-87.64899181,3,chicago,Bridgeport,"chicago/41.8248234,-87.64899181_3.jpg"
84,41.82483696,-87.62362714,0,chicago,Douglas,"chicago/41.82483696,-87.62362714_0.jpg"
85,41.82483696,-87.62362714,1,chicago,Douglas,"chicago/41.82483696,-87.62362714_1.jpg"
86,41.82483696,-87.62362714,2,chicago,Douglas,"chicago/41.82483696,-87.62362714_2.jpg"
87,41.82483696,-87.62362714,3,chicago,Douglas,"chicago/41.82483696,-87.62362714_3.jpg"
88,41.8249794,-87.62453635,0,chicago,Douglas,"chicago/41.8249794,-87.62453635_0.jpg"
89,41.8249794,-87.62453635,1,chicago,Douglas,"chicago/41.8249794,-87.62453635_1.jpg"
90,41.8249794,-87.62453635,2,chicago,Douglas,"chicago/41.8249794,-87.62453635_2.jpg"
91,41.8249794,-87.62453635,3,chicago,Douglas,"chicago/41.8249794,-87.62453635_3.jpg"
92,41.82502914,-87.64280167,0,chicago,Bridgeport,"chicago/41.82502914,-87.64280167_0.jpg"
93,41.82502914,-87.64280167,1,chicago,Bridgeport,"chicago/41.82502914,-87.64280167_1.jpg"
94,41.82502914,-87.64280167,2,chicago,Bridgeport,"chicago/41.82502914,-87.64280167_2.jpg"
95,41.82502914,-87.64280167,3,chicago,Bridgeport,"chicago/41.82502914,-87.64280167_3.jpg"
96,41.82503697,-87.66572617,0,chicago,McKinley Park,"chicago/41.82503697,-87.66572617_0.jpg"
97,41.82503697,-87.66572617,1,chicago,McKinley Park,"chicago/41.82503697,-87.66572617_1.jpg"
98,41.82503697,-87.66572617,2,chicago,McKinley Park,"chicago/41.82503697,-87.66572617_2.jpg"
99,41.82503697,-87.66572617,3,chicago,McKinley Park,"chicago/41.82503697,-87.66572617_3.jpg"
100,41.82508897,-87.62892913,0,chicago,Douglas,"chicago/41.82508897,-87.62892913_0.jpg"
101,41.82508897,-87.62892913,1,chicago,Douglas,"chicago/41.82508897,-87.62892913_1.jpg"
102,41.82508897,-87.62892913,2,chicago,Douglas,"chicago/41.82508897,-87.62892913_2.jpg"
103,41.82508897,-87.62892913,3,chicago,Douglas,"chicago/41.82508897,-87.62892913_3.jpg"
104,41.82520927,-87.6351906,0,chicago,Armour Square,"chicago/41.82520927,-87.6351906_0.jpg"
105,41.82520927,-87.6351906,1,chicago,Armour Square,"chicago/41.82520927,-87.6351906_1.jpg"
106,41.82520927,-87.6351906,2,chicago,Armour Square,"chicago/41.82520927,-87.6351906_2.jpg"
107,41.82520927,-87.6351906,3,chicago,Armour Square,"chicago/41.82520927,-87.6351906_3.jpg"
108,41.82522537,-87.66375947,0,chicago,McKinley Park,"chicago/41.82522537,-87.66375947_0.jpg"
109,41.82522537,-87.66375947,1,chicago,McKinley Park,"chicago/41.82522537,-87.66375947_1.jpg"
110,41.82522537,-87.66375947,2,chicago,McKinley Park,"chicago/41.82522537,-87.66375947_2.jpg"
111,41.82522537,-87.66375947,3,chicago,McKinley Park,"chicago/41.82522537,-87.66375947_3.jpg"
112,41.82523519,-87.63602119,0,chicago,Armour Square,"chicago/41.82523519,-87.63602119_0.jpg"
113,41.82523519,-87.63602119,1,chicago,Armour Square,"chicago/41.82523519,-87.63602119_1.jpg"
114,41.82523519,-87.63602119,2,chicago,Armour Square,"chicago/41.82523519,-87.63602119_2.jpg"
115,41.82523519,-87.63602119,3,chicago,Armour Square,"chicago/41.82523519,-87.63602119_3.jpg"
116,41.82527356,-87.62818137,0,chicago,Douglas,"chicago/41.82527356,-87.62818137_0.jpg"
117,41.82527356,-87.62818137,1,chicago,Douglas,"chicago/41.82527356,-87.62818137_1.jpg"
118,41.82527356,-87.62818137,2,chicago,Douglas,"chicago/41.82527356,-87.62818137_2.jpg"
119,41.82527356,-87.62818137,3,chicago,Douglas,"chicago/41.82527356,-87.62818137_3.jpg"
120,41.82529015,-87.63318257,0,chicago,Armour Square,"chicago/41.82529015,-87.63318257_0.jpg"
121,41.82529015,-87.63318257,1,chicago,Armour Square,"chicago/41.82529015,-87.63318257_1.jpg"
122,41.82529015,-87.63318257,2,chicago,Armour Square,"chicago/41.82529015,-87.63318257_2.jpg"
123,41.82529015,-87.63318257,3,chicago,Armour Square,"chicago/41.82529015,-87.63318257_3.jpg"
124,41.82529191,-87.64543768,0,chicago,Bridgeport,"chicago/41.82529191,-87.64543768_0.jpg"
125,41.82529191,-87.64543768,1,chicago,Bridgeport,"chicago/41.82529191,-87.64543768_1.jpg"
126,41.82529191,-87.64543768,2,chicago,Bridgeport,"chicago/41.82529191,-87.64543768_2.jpg"
127,41.82529191,-87.64543768,3,chicago,Bridgeport,"chicago/41.82529191,-87.64543768_3.jpg"
128,41.82530907,-87.64003707,0,chicago,Bridgeport,"chicago/41.82530907,-87.64003707_0.jpg"
129,41.82530907,-87.64003707,1,chicago,Bridgeport,"chicago/41.82530907,-87.64003707_1.jpg"
130,41.82530907,-87.64003707,2,chicago,Bridgeport,"chicago/41.82530907,-87.64003707_2.jpg"
131,41.82530907,-87.64003707,3,chicago,Bridgeport,"chicago/41.82530907,-87.64003707_3.jpg"
132,41.82538842,-87.63899006,0,chicago,Bridgeport,"chicago/41.82538842,-87.63899006_0.jpg"
133,41.82538842,-87.63899006,1,chicago,Bridgeport,"chicago/41.82538842,-87.63899006_1.jpg"
134,41.82538842,-87.63899006,2,chicago,Bridgeport,"chicago/41.82538842,-87.63899006_2.jpg"
135,41.82538842,-87.63899006,3,chicago,Bridgeport,"chicago/41.82538842,-87.63899006_3.jpg"
136,41.8254835,-87.63776318,0,chicago,Bridgeport,"chicago/41.8254835,-87.63776318_0.jpg"
137,41.8254835,-87.63776318,1,chicago,Bridgeport,"chicago/41.8254835,-87.63776318_1.jpg"
138,41.8254835,-87.63776318,2,chicago,Bridgeport,"chicago/41.8254835,-87.63776318_2.jpg"
139,41.8254835,-87.63776318,3,chicago,Bridgeport,"chicago/41.8254835,-87.63776318_3.jpg"
140,41.82548894,-87.66613796,0,chicago,McKinley Park,"chicago/41.82548894,-87.66613796_0.jpg"
141,41.82548894,-87.66613796,1,chicago,McKinley Park,"chicago/41.82548894,-87.66613796_1.jpg"
142,41.82548894,-87.66613796,2,chicago,McKinley Park,"chicago/41.82548894,-87.66613796_2.jpg"
143,41.82548894,-87.66613796,3,chicago,McKinley Park,"chicago/41.82548894,-87.66613796_3.jpg"
144,41.82550117,-87.62509005,0,chicago,Douglas,"chicago/41.82550117,-87.62509005_0.jpg"
145,41.82550117,-87.62509005,1,chicago,Douglas,"chicago/41.82550117,-87.62509005_1.jpg"
146,41.82550117,-87.62509005,2,chicago,Douglas,"chicago/41.82550117,-87.62509005_2.jpg"
147,41.82550117,-87.62509005,3,chicago,Douglas,"chicago/41.82550117,-87.62509005_3.jpg"
148,41.82550236,-87.64593356,0,chicago,Bridgeport,"chicago/41.82550236,-87.64593356_0.jpg"
149,41.82550236,-87.64593356,1,chicago,Bridgeport,"chicago/41.82550236,-87.64593356_1.jpg"
150,41.82550236,-87.64593356,2,chicago,Bridgeport,"chicago/41.82550236,-87.64593356_2.jpg"
151,41.82550236,-87.64593356,3,chicago,Bridgeport,"chicago/41.82550236,-87.64593356_3.jpg"
152,41.82551599,-87.63021721,0,chicago,Armour Square,"chicago/41.82551599,-87.63021721_0.jpg"
153,41.82551599,-87.63021721,1,chicago,Armour Square,"chicago/41.82551599,-87.63021721_1.jpg"
154,41.82551599,-87.63021721,2,chicago,Armour Square,"chicago/41.82551599,-87.63021721_2.jpg"
155,41.82551599,-87.63021721,3,chicago,Armour Square,"chicago/41.82551599,-87.63021721_3.jpg"
156,41.82561585,-87.63447093,0,chicago,Armour Square,"chicago/41.82561585,-87.63447093_0.jpg"
157,41.82561585,-87.63447093,1,chicago,Armour Square,"chicago/41.82561585,-87.63447093_1.jpg"
158,41.82561585,-87.63447093,2,chicago,Armour Square,"chicago/41.82561585,-87.63447093_2.jpg"
159,41.82561585,-87.63447093,3,chicago,Armour Square,"chicago/41.82561585,-87.63447093_3.jpg"
160,41.8256173,-87.6697684,0,chicago,McKinley Park,"chicago/41.8256173,-87.6697684_0.jpg"
161,41.8256173,-87.6697684,1,chicago,McKinley Park,"chicago/41.8256173,-87.6697684_1.jpg"
162,41.8256173,-87.6697684,2,chicago,McKinley Park,"chicago/41.8256173,-87.6697684_2.jpg"
163,41.8256173,-87.6697684,3,chicago,McKinley Park,"chicago/41.8256173,-87.6697684_3.jpg"
164,41.82562629,-87.62929794,0,chicago,Armour Square,"chicago/41.82562629,-87.62929794_0.jpg"
165,41.82562629,-87.62929794,1,chicago,Armour Square,"chicago/41.82562629,-87.62929794_1.jpg"
166,41.82562629,-87.62929794,2,chicago,Armour Square,"chicago/41.82562629,-87.62929794_2.jpg"
167,41.82562629,-87.62929794,3,chicago,Armour Square,"chicago/41.82562629,-87.62929794_3.jpg"
168,41.82563072,-87.64586705,0,chicago,Bridgeport,"chicago/41.82563072,-87.64586705_0.jpg"
169,41.82563072,-87.64586705,1,chicago,Bridgeport,"chicago/41.82563072,-87.64586705_1.jpg"
170,41.82563072,-87.64586705,2,chicago,Bridgeport,"chicago/41.82563072,-87.64586705_2.jpg"
171,41.82563072,-87.64586705,3,chicago,Bridgeport,"chicago/41.82563072,-87.64586705_3.jpg"
172,41.82563698,-87.62634254,0,chicago,Douglas,"chicago/41.82563698,-87.62634254_0.jpg"
173,41.82563698,-87.62634254,1,chicago,Douglas,"chicago/41.82563698,-87.62634254_1.jpg"
174,41.82563698,-87.62634254,2,chicago,Douglas,"chicago/41.82563698,-87.62634254_2.jpg"
175,41.82563698,-87.62634254,3,chicago,Douglas,"chicago/41.82563698,-87.62634254_3.jpg"
176,41.82568662,-87.633981,0,chicago,Armour Square,"chicago/41.82568662,-87.633981_0.jpg"
177,41.82568662,-87.633981,1,chicago,Armour Square,"chicago/41.82568662,-87.633981_1.jpg"
178,41.82568662,-87.633981,2,chicago,Armour Square,"chicago/41.82568662,-87.633981_2.jpg"
179,41.82568662,-87.633981,3,chicago,Armour Square,"chicago/41.82568662,-87.633981_3.jpg"
180,41.82571686,-87.66880664,0,chicago,McKinley Park,"chicago/41.82571686,-87.66880664_0.jpg"
181,41.82571686,-87.66880664,1,chicago,McKinley Park,"chicago/41.82571686,-87.66880664_1.jpg"
182,41.82571686,-87.66880664,2,chicago,McKinley Park,"chicago/41.82571686,-87.66880664_2.jpg"
183,41.82571686,-87.66880664,3,chicago,McKinley Park,"chicago/41.82571686,-87.66880664_3.jpg"
184,41.82581438,-87.64654088,0,chicago,Bridgeport,"chicago/41.82581438,-87.64654088_0.jpg"
185,41.82581438,-87.64654088,1,chicago,Bridgeport,"chicago/41.82581438,-87.64654088_1.jpg"
186,41.82581438,-87.64654088,2,chicago,Bridgeport,"chicago/41.82581438,-87.64654088_2.jpg"
187,41.82581438,-87.64654088,3,chicago,Bridgeport,"chicago/41.82581438,-87.64654088_3.jpg"
188,41.82586501,-87.64713133,0,chicago,Bridgeport,"chicago/41.82586501,-87.64713133_0.jpg"
189,41.82586501,-87.64713133,1,chicago,Bridgeport,"chicago/41.82586501,-87.64713133_1.jpg"
190,41.82586501,-87.64713133,2,chicago,Bridgeport,"chicago/41.82586501,-87.64713133_2.jpg"
191,41.82586501,-87.64713133,3,chicago,Bridgeport,"chicago/41.82586501,-87.64713133_3.jpg"
192,41.82593595,-87.66167954,0,chicago,McKinley Park,"chicago/41.82593595,-87.66167954_0.jpg"
193,41.82593595,-87.66167954,1,chicago,McKinley Park,"chicago/41.82593595,-87.66167954_1.jpg"
194,41.82593595,-87.66167954,2,chicago,McKinley Park,"chicago/41.82593595,-87.66167954_2.jpg"
195,41.82593595,-87.66167954,3,chicago,McKinley Park,"chicago/41.82593595,-87.66167954_3.jpg"
196,41.82597655,-87.66171343,0,chicago,McKinley Park,"chicago/41.82597655,-87.66171343_0.jpg"
197,41.82597655,-87.66171343,1,chicago,McKinley Park,"chicago/41.82597655,-87.66171343_1.jpg"
198,41.82597655,-87.66171343,2,chicago,McKinley Park,"chicago/41.82597655,-87.66171343_2.jpg"
199,41.82597655,-87.66171343,3,chicago,McKinley Park,"chicago/41.82597655,-87.66171343_3.jpg"
200,41.82601354,-87.64608759,0,chicago,Bridgeport,"chicago/41.82601354,-87.64608759_0.jpg"
201,41.82601354,-87.64608759,1,chicago,Bridgeport,"chicago/41.82601354,-87.64608759_1.jpg"
202,41.82601354,-87.64608759,2,chicago,Bridgeport,"chicago/41.82601354,-87.64608759_2.jpg"
203,41.82601354,-87.64608759,3,chicago,Bridgeport,"chicago/41.82601354,-87.64608759_3.jpg"
204,41.82603185,-87.62518129,0,chicago,Douglas,"chicago/41.82603185,-87.62518129_0.jpg"
205,41.82603185,-87.62518129,1,chicago,Douglas,"chicago/41.82603185,-87.62518129_1.jpg"
206,41.82603185,-87.62518129,2,chicago,Douglas,"chicago/41.82603185,-87.62518129_2.jpg"
207,41.82603185,-87.62518129,3,chicago,Douglas,"chicago/41.82603185,-87.62518129_3.jpg"
208,41.82612788,-87.63391862,0,chicago,Armour Square,"chicago/41.82612788,-87.63391862_0.jpg"
209,41.82612788,-87.63391862,1,chicago,Armour Square,"chicago/41.82612788,-87.63391862_1.jpg"
210,41.82612788,-87.63391862,2,chicago,Armour Square,"chicago/41.82612788,-87.63391862_2.jpg"
211,41.82612788,-87.63391862,3,chicago,Armour Square,"chicago/41.82612788,-87.63391862_3.jpg"
212,41.82621483,-87.64704116,0,chicago,Bridgeport,"chicago/41.82621483,-87.64704116_0.jpg"
213,41.82621483,-87.64704116,1,chicago,Bridgeport,"chicago/41.82621483,-87.64704116_1.jpg"
214,41.82621483,-87.64704116,2,chicago,Bridgeport,"chicago/41.82621483,-87.64704116_2.jpg"
215,41.82621483,-87.64704116,3,chicago,Bridgeport,"chicago/41.82621483,-87.64704116_3.jpg"
216,41.82626704,-87.66028819,0,chicago,McKinley Park,"chicago/41.82626704,-87.66028819_0.jpg"
217,41.82626704,-87.66028819,1,chicago,McKinley Park,"chicago/41.82626704,-87.66028819_1.jpg"
218,41.82626704,-87.66028819,2,chicago,McKinley Park,"chicago/41.82626704,-87.66028819_2.jpg"
219,41.82626704,-87.66028819,3,chicago,McKinley Park,"chicago/41.82626704,-87.66028819_3.jpg"
220,41.82628356,-87.6501206,0,chicago,Bridgeport,"chicago/41.82628356,-87.6501206_0.jpg"
221,41.82628356,-87.6501206,1,chicago,Bridgeport,"chicago/41.82628356,-87.6501206_1.jpg"
222,41.82628356,-87.6501206,2,chicago,Bridgeport,"chicago/41.82628356,-87.6501206_2.jpg"
223,41.82628356,-87.6501206,3,chicago,Bridgeport,"chicago/41.82628356,-87.6501206_3.jpg"
224,41.82628368,-87.66794686,0,chicago,McKinley Park,"chicago/41.82628368,-87.66794686_0.jpg"
225,41.82628368,-87.66794686,1,chicago,McKinley Park,"chicago/41.82628368,-87.66794686_1.jpg"
226,41.82628368,-87.66794686,2,chicago,McKinley Park,"chicago/41.82628368,-87.66794686_2.jpg"
227,41.82628368,-87.66794686,3,chicago,McKinley Park,"chicago/41.82628368,-87.66794686_3.jpg"
228,41.82636718,-87.64451703,0,chicago,Bridgeport,"chicago/41.82636718,-87.64451703_0.jpg"
229,41.82636718,-87.64451703,1,chicago,Bridgeport,"chicago/41.82636718,-87.64451703_1.jpg"
230,41.82636718,-87.64451703,2,chicago,Bridgeport,"chicago/41.82636718,-87.64451703_2.jpg"
231,41.82636718,-87.64451703,3,chicago,Bridgeport,"chicago/41.82636718,-87.64451703_3.jpg"
232,41.82640109,-87.64721927,0,chicago,Bridgeport,"chicago/41.82640109,-87.64721927_0.jpg"
233,41.82640109,-87.64721927,1,chicago,Bridgeport,"chicago/41.82640109,-87.64721927_1.jpg"
234,41.82640109,-87.64721927,2,chicago,Bridgeport,"chicago/41.82640109,-87.64721927_2.jpg"
235,41.82640109,-87.64721927,3,chicago,Bridgeport,"chicago/41.82640109,-87.64721927_3.jpg"
236,41.82646367,-87.62908955,0,chicago,Armour Square,"chicago/41.82646367,-87.62908955_0.jpg"
237,41.82646367,-87.62908955,1,chicago,Armour Square,"chicago/41.82646367,-87.62908955_1.jpg"
238,41.82646367,-87.62908955,2,chicago,Armour Square,"chicago/41.82646367,-87.62908955_2.jpg"
239,41.82646367,-87.62908955,3,chicago,Armour Square,"chicago/41.82646367,-87.62908955_3.jpg"
240,41.82649124,-87.64490992,0,chicago,Bridgeport,"chicago/41.82649124,-87.64490992_0.jpg"
241,41.82649124,-87.64490992,1,chicago,Bridgeport,"chicago/41.82649124,-87.64490992_1.jpg"
242,41.82649124,-87.64490992,2,chicago,Bridgeport,"chicago/41.82649124,-87.64490992_2.jpg"
243,41.82649124,-87.64490992,3,chicago,Bridgeport,"chicago/41.82649124,-87.64490992_3.jpg"
244,41.82652921,-87.62690464,0,chicago,Douglas,"chicago/41.82652921,-87.62690464_0.jpg"
245,41.82652921,-87.62690464,1,chicago,Douglas,"chicago/41.82652921,-87.62690464_1.jpg"
246,41.82652921,-87.62690464,2,chicago,Douglas,"chicago/41.82652921,-87.62690464_2.jpg"
247,41.82652921,-87.62690464,3,chicago,Douglas,"chicago/41.82652921,-87.62690464_3.jpg"
248,41.82656385,-87.61564528,0,chicago,Douglas,"chicago/41.82656385,-87.61564528_0.jpg"
249,41.82656385,-87.61564528,1,chicago,Douglas,"chicago/41.82656385,-87.61564528_1.jpg"
250,41.82656385,-87.61564528,2,chicago,Douglas,"chicago/41.82656385,-87.61564528_2.jpg"
251,41.82656385,-87.61564528,3,chicago,Douglas,"chicago/41.82656385,-87.61564528_3.jpg"
252,41.82657089,-87.62049982,0,chicago,Douglas,"chicago/41.82657089,-87.62049982_0.jpg"
253,41.82657089,-87.62049982,1,chicago,Douglas,"chicago/41.82657089,-87.62049982_1.jpg"
254,41.82657089,-87.62049982,2,chicago,Douglas,"chicago/41.82657089,-87.62049982_2.jpg"
255,41.82657089,-87.62049982,3,chicago,Douglas,"chicago/41.82657089,-87.62049982_3.jpg"
256,41.82658359,-87.66246823,0,chicago,McKinley Park,"chicago/41.82658359,-87.66246823_0.jpg"
257,41.82658359,-87.66246823,1,chicago,McKinley Park,"chicago/41.82658359,-87.66246823_1.jpg"
258,41.82658359,-87.66246823,2,chicago,McKinley Park,"chicago/41.82658359,-87.66246823_2.jpg"
259,41.82658359,-87.66246823,3,chicago,McKinley Park,"chicago/41.82658359,-87.66246823_3.jpg"
260,41.82660808,-87.64897802,0,chicago,Bridgeport,"chicago/41.82660808,-87.64897802_0.jpg"
261,41.82660808,-87.64897802,1,chicago,Bridgeport,"chicago/41.82660808,-87.64897802_1.jpg"
262,41.82660808,-87.64897802,2,chicago,Bridgeport,"chicago/41.82660808,-87.64897802_2.jpg"
263,41.82660808,-87.64897802,3,chicago,Bridgeport,"chicago/41.82660808,-87.64897802_3.jpg"
264,41.82662042,-87.63865169,0,chicago,Bridgeport,"chicago/41.82662042,-87.63865169_0.jpg"
265,41.82662042,-87.63865169,1,chicago,Bridgeport,"chicago/41.82662042,-87.63865169_1.jpg"
