,lat,lng,entropy_mean
241,37.725894,-122.469555501,5.76284940462
242,37.725894,-122.471453025,6.04286488818
243,37.725894,-122.473350549,5.96926219229
244,37.725894,-122.475248074,5.95003488202
245,37.725894,-122.477145598,5.82630732359
246,37.725894,-122.479043122,5.52894728036
247,37.725894,-122.482838171,5.84617800362
248,37.725894,-122.484735696,6.33986114668
249,37.727394,-122.405039672,5.8885757299
250,37.727394,-122.406937196,5.72033253122
251,37.727394,-122.408834721,5.58428554582
252,37.727394,-122.410732245,5.30664735066
253,37.727394,-122.414527294,5.61416031946
254,37.727394,-122.416424818,5.51645390618
255,37.727394,-122.418322342,5.42577551583
256,37.727394,-122.420219867,5.58371755787
257,37.727394,-122.422117391,5.75833151249
258,37.727394,-122.424014916,5.82737291485
259,37.727394,-122.42591244,6.01564849521
260,37.727394,-122.427809964,5.7047823927
261,37.727394,-122.429707489,5.96332729078
262,37.727394,-122.431605013,5.66311947509
263,37.727394,-122.433502537,5.72345072405
264,37.727394,-122.435400062,5.57864088767
265,37.727394,-122.437297586,5.45992222667
266,37.727394,-122.439195111,5.87639282844
267,37.727394,-122.441092635,5.7776636527
268,37.727394,-122.442990159,5.63106791524
269,37.727394,-122.444887684,5.89059033183
270,37.727394,-122.446785208,5.73313235099
271,37.727394,-122.448682732,5.85126420809
272,37.727394,-122.452477781,5.85876793442
273,37.727394,-122.45627283,5.61676865052
274,37.727394,-122.458170354,5.58266740062
275,37.727394,-122.460067879,6.01196919889
276,37.727394,-122.461965403,5.12722256473
277,37.727394,-122.463862927,6.10432845301
278,37.727394,-122.465760452,5.28366897989
279,37.727394,-122.467657976,5.96339168689
280,37.727394,-122.469555501,5.76108392243
281,37.727394,-122.471453025,5.87755685293
282,37.727394,-122.473350549,6.33987360456
283,37.727394,-122.475248074,5.90052755425
284,37.727394,-122.477145598,4.25610031835
285,37.727394,-122.479043122,5.76366130951
286,37.727394,-122.480940647,5.91634993647
287,37.727394,-122.482838171,6.07583215252
288,37.727394,-122.484735696,5.48891322782
289,37.728894,-122.401244623,5.26966725007
290,37.728894,-122.403142147,5.43948411741
291,37.728894,-122.405039672,5.03556432592
292,37.728894,-122.406937196,5.49534303584
293,37.728894,-122.408834721,5.53688972365
294,37.728894,-122.410732245,5.71330289359
295,37.728894,-122.412629769,5.32766931323
296,37.728894,-122.414527294,5.36130410433
297,37.728894,-122.416424818,5.33874640311
298,37.728894,-122.418322342,4.95491926569
299,37.728894,-122.420219867,5.53531684678
300,37.728894,-122.422117391,5.55865243182
301,37.728894,-122.424014916,5.56332863634
302,37.728894,-122.42591244,5.35776823043
303,37.728894,-122.427809964,4.95476674815
304,37.728894,-122.429707489,5.48856135296
305,37.728894,-122.431605013,5.47679813437
306,37.728894,-122.433502537,5.63836230094
307,37.728894,-122.435400062,5.57654178232
308,37.728894,-122.437297586,5.73872725367
309,37.728894,-122.439195111,5.7377034071
310,37.728894,-122.441092635,5.60063929691
311,37.728894,-122.442990159,5.93041066902
312,37.728894,-122.444887684,5.73514231143
313,37.728894,-122.446785208,5.75855480075
314,37.728894,-122.448682732,5.7848428783
315,37.728894,-122.450580257,5.84719983405
316,37.728894,-122.452477781,5.31008714481
317,37.728894,-122.454375306,5.77184266519
318,37.728894,-122.45627283,6.11809807692
319,37.728894,-122.458170354,6.23748022486
320,37.728894,-122.460067879,5.9573373179
321,37.728894,-122.461965403,5.84832299286
322,37.728894,-122.463862927,5.61247037269
323,37.728894,-122.465760452,5.23088667336
324,37.728894,-122.467657976,5.70969570101
325,37.728894,-122.469555501,5.59077739204
326,37.728894,-122.471453025,5.945941738
327,37.728894,-122.473350549,6.05544026997
328,37.728894,-122.475248074,6.46629624605
329,37.728894,-122.479043122,5.92114107117
330,37.728894,-122.484735696,6.01998201369
331,37.728894,-122.490428269,6.10648296558
332,37.728894,-122.492325793,6.09956517055
333,37.728894,-122.494223317,6.57388605463
334,37.730394,-122.399347099,5.81418367895
335,37.730394,-122.401244623,5.49462645586
336,37.730394,-122.403142147,5.99983441792
337,37.730394,-122.405039672,5.54766545635
338,37.730394,-122.406937196,5.38372493737
339,37.730394,-122.408834721,5.61343837557
340,37.730394,-122.410732245,5.7439643545
341,37.730394,-122.412629769,5.45438668559
342,37.730394,-122.414527294,5.10753606983
343,37.730394,-122.416424818,5.28867016188
344,37.730394,-122.418322342,5.16558688961
345,37.730394,-122.420219867,5.13063664368
346,37.730394,-122.422117391,5.19884529608
347,37.730394,-122.424014916,5.35383632995
348,37.730394,-122.42591244,5.36508710545
349,37.730394,-122.427809964,5.37852157143
350,37.730394,-122.429707489,5.81789632316
351,37.730394,-122.431605013,5.95174927885
352,37.730394,-122.433502537,5.50798681827
353,37.730394,-122.435400062,5.53726569107
354,37.730394,-122.437297586,5.83354855705
355,37.730394,-122.439195111,4.99605037079
356,37.730394,-122.441092635,5.69364040509
357,37.730394,-122.442990159,5.71408199274
358,37.730394,-122.444887684,5.71075329699
359,37.730394,-122.446785208,5.58103230066
360,37.730394,-122.448682732,5.39020855363
361,37.730394,-122.450580257,6.01758255833
362,37.730394,-122.452477781,5.9198961205
363,37.730394,-122.454375306,5.9201947808
364,37.730394,-122.45627283,5.7276740554
365,37.730394,-122.458170354,6.11506431295
366,37.730394,-122.460067879,5.8701229355
367,37.730394,-122.461965403,5.15571839714
368,37.730394,-122.463862927,5.43904527481
369,37.730394,-122.465760452,5.10125870176
370,37.730394,-122.467657976,6.20250531092
371,37.730394,-122.469555501,5.71367675498
372,37.730394,-122.471453025,5.66463835802
373,37.730394,-122.473350549,6.06792476092
374,37.730394,-122.475248074,5.74325098657
375,37.730394,-122.477145598,5.99493467358
376,37.730394,-122.48663322,5.92918227087
377,37.730394,-122.488530744,5.97392039656
378,37.730394,-122.490428269,6.00748240621
379,37.730394,-122.492325793,5.57519746307
380,37.730394,-122.494223317,6.0680524391
381,37.730394,-122.496120842,5.50563265583
382,37.731894,-122.397449574,5.32017379017
383,37.731894,-122.399347099,4.94212671732
384,37.731894,-122.401244623,5.69288985751
385,37.731894,-122.403142147,5.4015723681
386,37.731894,-122.405039672,6.4320104617
387,37.731894,-122.406937196,5.57818510657
388,37.731894,-122.408834721,5.39677392172
389,37.731894,-122.410732245,5.00981163053
390,37.731894,-122.412629769,5.51831235631
391,37.731894,-122.414527294,5.34438505396
392,37.731894,-122.416424818,6.15587004278
393,37.731894,-122.418322342,5.36074873847
394,37.731894,-122.420219867,5.80753237351
395,37.731894,-122.422117391,5.17752401959
396,37.731894,-122.424014916,6.12335901919
397,37.731894,-122.42591244,5.67345725141
398,37.731894,-122.427809964,5.59696520749
399,37.731894,-122.429707489,5.49190105274
400,37.731894,-122.431605013,5.10302304054
401,37.731894,-122.433502537,6.51222118599
402,37.731894,-122.435400062,5.07872002395
403,37.731894,-122.437297586,5.7792201301
404,37.731894,-122.439195111,5.6902336764
405,37.731894,-122.441092635,5.88751179053
406,37.731894,-122.442990159,5.47864486121
407,37.731894,-122.444887684,5.85585285456
408,37.731894,-122.446785208,5.42237975727
409,37.731894,-122.448682732,5.74112530106
410,37.731894,-122.450580257,5.67779098777
411,37.731894,-122.452477781,5.7525403984
412,37.731894,-122.454375306,6.12034047643
413,37.731894,-122.45627283,6.37425592268
414,37.731894,-122.458170354,6.00947204968
415,37.731894,-122.460067879,5.72931102343
416,37.731894,-122.461965403,5.44621659209
417,37.731894,-122.463862927,5.80823263466
418,37.731894,-122.465760452,5.92306051284
419,37.731894,-122.467657976,5.82559673303
420,37.731894,-122.469555501,5.70056909788
421,37.731894,-122.471453025,6.18434302473
422,37.731894,-122.473350549,6.03136903796
423,37.731894,-122.475248074,5.92863793548
424,37.731894,-122.477145598,5.78157864016
425,37.731894,-122.479043122,6.01592660373
426,37.731894,-122.480940647,5.93639196196
427,37.731894,-122.482838171,5.85356564746
428,37.731894,-122.484735696,5.88030994923
429,37.731894,-122.48663322,5.68101431373
430,37.731894,-122.488530744,5.41538269307
431,37.731894,-122.490428269,5.44069251562
432,37.731894,-122.492325793,5.75345317069
433,37.731894,-122.494223317,6.01901244165
434,37.731894,-122.496120842,5.68594795019
435,37.731894,-122.498018366,5.723900198
436,37.733394,-122.397449574,5.78985518237
437,37.733394,-122.399347099,5.71338540768
438,37.733394,-122.401244623,5.30440572388
439,37.733394,-122.403142147,5.80333395477
440,37.733394,-122.405039672,5.00696524278
441,37.733394,-122.406937196,5.44744203201
442,37.733394,-122.408834721,5.36023304003
443,37.733394,-122.410732245,5.93351346268
444,37.733394,-122.412629769,6.27483846166
445,37.733394,-122.414527294,6.0746131288
446,37.733394,-122.416424818,5.4718700254
447,37.733394,-122.418322342,5.86569019864
448,37.733394,-122.420219867,6.2955229079
449,37.733394,-122.422117391,5.78948456075
450,37.733394,-122.424014916,5.48402160975
451,37.733394,-122.42591244,5.6506777602
452,37.733394,-122.427809964,5.50314407342
453,37.733394,-122.429707489,5.31692008805
454,37.733394,-122.431605013,5.69873671459
455,37.733394,-122.433502537,5.83666306519
456,37.733394,-122.435400062,6.13831045145
457,37.733394,-122.437297586,5.67698004007
458,37.733394,-122.439195111,5.53313954964
459,37.733394,-122.441092635,5.74601799205
460,37.733394,-122.442990159,5.24369149034
461,37.733394,-122.444887684,5.38219800084
462,37.733394,-122.446785208,5.65353067705
463,37.733394,-122.448682732,5.60878108032
464,37.733394,-122.450580257,5.95225724717
465,37.733394,-122.452477781,5.85411888303
466,37.733394,-122.454375306,5.91383216057
467,37.733394,-122.45627283,5.9275154415
468,37.733394,-122.458170354,6.17003829038
469,37.733394,-122.460067879,5.86618332917
470,37.733394,-122.461965403,5.83912565867
471,37.733394,-122.463862927,6.08613794244
472,37.733394,-122.465760452,6.43234188716
473,37.733394,-122.467657976,6.15379021213
474,37.733394,-122.469555501,5.84851652333
475,37.733394,-122.471453025,6.08597602966
476,37.733394,-122.473350549,6.0214585209
477,37.733394,-122.475248074,5.83855185016
478,37.733394,-122.477145598,5.93886960907
479,37.733394,-122.479043122,6.00558744989
480,37.733394,-122.480940647,5.78655748018
481,37.733394,-122.482838171,5.66270135586
482,37.733394,-122.484735696,6.01590039677
483,37.733394,-122.48663322,5.88849437126
484,37.733394,-122.488530744,5.14724840009
485,37.733394,-122.490428269,5.75604567099
486,37.733394,-122.492325793,5.63724870403
487,37.733394,-122.494223317,5.86082044386
488,37.733394,-122.496120842,5.81037700453
489,37.733394,-122.499915891,5.99582995802
490,37.734894,-122.39555205,5.26353510267
491,37.734894,-122.397449574,5.2735262588
492,37.734894,-122.399347099,5.2355092089
493,37.734894,-122.401244623,5.26438265052
494,37.734894,-122.403142147,5.62204179267
495,37.734894,-122.405039672,5.86926922127
496,37.734894,-122.406937196,5.89622729199
497,37.734894,-122.408834721,5.62176578566
498,37.734894,-122.410732245,6.31437560723
499,37.734894,-122.412629769,5.45813357108
500,37.734894,-122.414527294,5.66395310901
501,37.734894,-122.416424818,5.2509333558
502,37.734894,-122.418322342,5.72271529719
503,37.734894,-122.420219867,5.80033632362
504,37.734894,-122.422117391,5.50246389727
505,37.734894,-122.424014916,5.85596536257
506,37.734894,-122.42591244,5.72155034725
507,37.734894,-122.427809964,5.1168912716
508,37.734894,-122.429707489,5.65448797433
509,37.734894,-122.431605013,5.70209972647
510,37.734894,-122.433502537,5.7147413949
511,37.734894,-122.435400062,5.14912798263
512,37.734894,-122.437297586,5.9160075354
513,37.734894,-122.439195111,6.1163103938
514,37.734894,-122.441092635,5.66310324226
515,37.734894,-122.442990159,5.87484890281
516,37.734894,-122.444887684,5.53526464711
517,37.734894,-122.446785208,5.52008061446
518,37.734894,-122.448682732,5.97709293367
519,37.734894,-122.450580257,5.46795260193
520,37.734894,-122.452477781,5.75844038608
521,37.734894,-122.454375306,5.41414496275
522,37.734894,-122.45627283,5.36861458249
523,37.734894,-122.458170354,5.71851452978
524,37.734894,-122.460067879,5.45688729982
525,37.734894,-122.461965403,5.47043340507
526,37.734894,-122.463862927,6.14171002288
527,37.734894,-122.465760452,6.06223794004
528,37.734894,-122.467657976,6.1978281975
529,37.734894,-122.469555501,6.33457439343
530,37.734894,-122.471453025,5.97281064417
531,37.734894,-122.473350549,6.35206662014
532,37.734894,-122.475248074,5.56211857887
533,37.734894,-122.477145598,6.14772652472
534,37.734894,-122.479043122,5.77437858928
535,37.734894,-122.480940647,5.68877753471
536,37.734894,-122.482838171,5.8297135007
537,37.734894,-122.484735696,5.71964535098
538,37.734894,-122.48663322,5.47713818072
539,37.734894,-122.488530744,5.87270392418
540,37.734894,-122.490428269,5.61425023481
541,37.734894,-122.492325793,5.77020779082
542,37.734894,-122.494223317,5.94251486016
543,37.734894,-122.496120842,5.87953348878
544,37.734894,-122.498018366,5.69846462343
545,37.734894,-122.499915891,5.55539465848
546,37.734894,-122.501813415,6.07625650044
547,37.736394,-122.391757001,5.60195960953
548,37.736394,-122.393654526,5.55688901759
549,37.736394,-122.39555205,5.71976213283
550,37.736394,-122.397449574,5.44880924548
551,37.736394,-122.399347099,5.33381283265
552,37.736394,-122.403142147,5.9687230656
553,37.736394,-122.405039672,6.24326728101
554,37.736394,-122.406937196,6.04035779231
555,37.736394,-122.408834721,6.00502444162
556,37.736394,-122.410732245,5.5240926411
557,37.736394,-122.412629769,5.01439713639
558,37.736394,-122.414527294,5.53668388698
559,37.736394,-122.416424818,5.70761238118
560,37.736394,-122.418322342,5.85143720144
561,37.736394,-122.420219867,5.54228952092
562,37.736394,-122.422117391,5.96221915823
563,37.736394,-122.424014916,5.71545717698
564,37.736394,-122.42591244,5.44422229064
565,37.736394,-122.427809964,5.4104005221
566,37.736394,-122.429707489,5.33256825572
567,37.736394,-122.431605013,5.5752015963
568,37.736394,-122.433502537,5.87709553898
569,37.736394,-122.435400062,5.48586335806
570,37.736394,-122.437297586,5.68701995951
571,37.736394,-122.439195111,5.6334381101
572,37.736394,-122.441092635,6.21956857834
573,37.736394,-122.442990159,5.97433451514
574,37.736394,-122.444887684,5.93471308673
575,37.736394,-122.446785208,5.40373811989
576,37.736394,-122.448682732,4.91964092393
577,37.736394,-122.452477781,5.53508991725
578,37.736394,-122.454375306,5.55476874378
579,37.736394,-122.45627283,5.46206201939
580,37.736394,-122.458170354,5.76493890012
581,37.736394,-122.460067879,5.75822939295
582,37.736394,-122.461965403,6.2181123502
583,37.736394,-122.463862927,5.8897998392
584,37.736394,-122.465760452,5.66434101045
585,37.736394,-122.467657976,5.98747986341
586,37.736394,-122.469555501,5.82749949293
587,37.736394,-122.475248074,6.38187846462
588,37.736394,-122.479043122,6.30303160145
589,37.736394,-122.482838171,6.37882704587
590,37.736394,-122.484735696,5.61942195468
591,37.736394,-122.48663322,5.7255226399
592,37.736394,-122.490428269,5.39654518262
593,37.736394,-122.492325793,5.74959519004
594,37.736394,-122.494223317,6.28245949032
595,37.736394,-122.496120842,5.46994569992
596,37.736394,-122.498018366,5.81540924767
597,37.736394,-122.499915891,5.57385811212
598,37.736394,-122.501813415,5.41629337008
599,37.737894,-122.391757001,5.79958650315
600,37.737894,-122.393654526,5.89145562532
601,37.737894,-122.39555205,5.33472495154
602,37.737894,-122.397449574,5.70850636278
603,37.737894,-122.399347099,5.80948258735
604,37.737894,-122.401244623,5.82630864188
605,37.737894,-122.403142147,5.1923605816
606,37.737894,-122.405039672,5.23506280808
607,37.737894,-122.406937196,6.05054388403
608,37.737894,-122.408834721,5.50041805492
609,37.737894,-122.410732245,5.56821791359
610,37.737894,-122.412629769,5.67372289993
611,37.737894,-122.414527294,5.61463972257
612,37.737894,-122.416424818,5.50269092577
613,37.737894,-122.418322342,5.72660100873
614,37.737894,-122.420219867,6.09210619717
615,37.737894,-122.422117391,5.46282481049
616,37.737894,-122.424014916,5.73577508794
617,37.737894,-122.42591244,5.90986651467
618,37.737894,-122.427809964,5.51997147232
619,37.737894,-122.429707489,5.44713118799
620,37.737894,-122.431605013,5.60857041282
621,37.737894,-122.433502537,5.23691454129
622,37.737894,-122.435400062,5.52440713149
623,37.737894,-122.437297586,5.01920748604
624,37.737894,-122.439195111,5.82205457378
625,37.737894,-122.441092635,5.80282458202
626,37.737894,-122.442990159,6.14886474782
627,37.737894,-122.444887684,5.21729292388
628,37.737894,-122.446785208,5.76585111448
629,37.737894,-122.448682732,4.99123256397
630,37.737894,-122.450580257,5.83124034004
631,37.737894,-122.452477781,5.57597052611
632,37.737894,-122.454375306,5.48642909259
633,37.737894,-122.45627283,5.54713696267
634,37.737894,-122.458170354,5.90844623293
635,37.737894,-122.460067879,5.39247898461
636,37.737894,-122.461965403,5.88755617688
637,37.737894,-122.463862927,6.34712660186
638,37.737894,-122.465760452,6.196098091
639,37.737894,-122.467657976,6.02406183852
640,37.737894,-122.469555501,6.00451896343
641,37.737894,-122.471453025,5.93461703433
642,37.737894,-122.473350549,5.75427245082
643,37.737894,-122.475248074,5.39761730461
644,37.737894,-122.477145598,5.77119861869
645,37.737894,-122.479043122,5.81409324886
646,37.737894,-122.480940647,5.82329473809
647,37.737894,-122.482838171,5.41075195674
648,37.737894,-122.484735696,6.15443805838
649,37.737894,-122.488530744,5.52444485641
650,37.737894,-122.490428269,6.12719761524
651,37.737894,-122.492325793,5.74741432614
652,37.737894,-122.494223317,6.59769746592
653,37.737894,-122.498018366,5.49828042671
654,37.737894,-122.499915891,6.03226397795
655,37.737894,-122.501813415,5.38633486409
656,37.737894,-122.503710939,5.21953718672
657,37.739394,-122.389859477,5.65887461225
658,37.739394,-122.391757001,5.48565526939
659,37.739394,-122.397449574,4.23461615534
660,37.739394,-122.399347099,5.69862975267
661,37.739394,-122.401244623,5.61569171592
662,37.739394,-122.403142147,5.66605079338
663,37.739394,-122.405039672,5.05494297998
664,37.739394,-122.406937196,5.36122875296
