,lat,lng,dir,city,label,filename
72,37.71471777,-122.4570461,0,sanfrancisco,Ocean View,"sanfrancisco/37.71471777,-122.4570461_0.jpg"
73,37.71471777,-122.4570461,1,sanfrancisco,Ocean View,"sanfrancisco/37.71471777,-122.4570461_1.jpg"
74,37.71471777,-122.4570461,2,sanfrancisco,Ocean View,"sanfrancisco/37.71471777,-122.4570461_2.jpg"
75,37.71471777,-122.4570461,3,sanfrancisco,Ocean View,"sanfrancisco/37.71471777,-122.4570461_3.jpg"
76,37.71476417,-122.4583424,0,sanfrancisco,Ocean View,"sanfrancisco/37.71476417,-122.4583424_0.jpg"
77,37.71476417,-122.4583424,1,sanfrancisco,Ocean View,"sanfrancisco/37.71476417,-122.4583424_1.jpg"
78,37.71476417,-122.4583424,2,sanfrancisco,Ocean View,"sanfrancisco/37.71476417,-122.4583424_2.jpg"
79,37.71476417,-122.4583424,3,sanfrancisco,Ocean View,"sanfrancisco/37.71476417,-122.4583424_3.jpg"
80,37.71480368,-122.4455684,0,sanfrancisco,Outer Mission,"sanfrancisco/37.71480368,-122.4455684_0.jpg"
81,37.71480368,-122.4455684,1,sanfrancisco,Outer Mission,"sanfrancisco/37.71480368,-122.4455684_1.jpg"
82,37.71480368,-122.4455684,2,sanfrancisco,Outer Mission,"sanfrancisco/37.71480368,-122.4455684_2.jpg"
83,37.71480368,-122.4455684,3,sanfrancisco,Outer Mission,"sanfrancisco/37.71480368,-122.4455684_3.jpg"
84,37.7148056,-122.4622812,0,sanfrancisco,Ocean View,"sanfrancisco/37.7148056,-122.4622812_0.jpg"
85,37.7148056,-122.4622812,1,sanfrancisco,Ocean View,"sanfrancisco/37.7148056,-122.4622812_1.jpg"
86,37.7148056,-122.4622812,2,sanfrancisco,Ocean View,"sanfrancisco/37.7148056,-122.4622812_2.jpg"
87,37.7148056,-122.4622812,3,sanfrancisco,Ocean View,"sanfrancisco/37.7148056,-122.4622812_3.jpg"
88,37.71485477,-122.4361675,0,sanfrancisco,Excelsior,"sanfrancisco/37.71485477,-122.4361675_0.jpg"
89,37.71485477,-122.4361675,1,sanfrancisco,Excelsior,"sanfrancisco/37.71485477,-122.4361675_1.jpg"
90,37.71485477,-122.4361675,2,sanfrancisco,Excelsior,"sanfrancisco/37.71485477,-122.4361675_2.jpg"
91,37.71485477,-122.4361675,3,sanfrancisco,Excelsior,"sanfrancisco/37.71485477,-122.4361675_3.jpg"
92,37.71486629,-122.4631994,0,sanfrancisco,Ocean View,"sanfrancisco/37.71486629,-122.4631994_0.jpg"
93,37.71486629,-122.4631994,1,sanfrancisco,Ocean View,"sanfrancisco/37.71486629,-122.4631994_1.jpg"
94,37.71486629,-122.4631994,2,sanfrancisco,Ocean View,"sanfrancisco/37.71486629,-122.4631994_2.jpg"
95,37.71486629,-122.4631994,3,sanfrancisco,Ocean View,"sanfrancisco/37.71486629,-122.4631994_3.jpg"
96,37.71487012,-122.4576292,0,sanfrancisco,Ocean View,"sanfrancisco/37.71487012,-122.4576292_0.jpg"
97,37.71487012,-122.4576292,1,sanfrancisco,Ocean View,"sanfrancisco/37.71487012,-122.4576292_1.jpg"
98,37.71487012,-122.4576292,2,sanfrancisco,Ocean View,"sanfrancisco/37.71487012,-122.4576292_2.jpg"
99,37.71487012,-122.4576292,3,sanfrancisco,Ocean View,"sanfrancisco/37.71487012,-122.4576292_3.jpg"
100,37.71493139,-122.4626544,0,sanfrancisco,Ocean View,"sanfrancisco/37.71493139,-122.4626544_0.jpg"
101,37.71493139,-122.4626544,1,sanfrancisco,Ocean View,"sanfrancisco/37.71493139,-122.4626544_1.jpg"
102,37.71493139,-122.4626544,2,sanfrancisco,Ocean View,"sanfrancisco/37.71493139,-122.4626544_2.jpg"
103,37.71493139,-122.4626544,3,sanfrancisco,Ocean View,"sanfrancisco/37.71493139,-122.4626544_3.jpg"
104,37.71494116,-122.4485363,0,sanfrancisco,Outer Mission,"sanfrancisco/37.71494116,-122.4485363_0.jpg"
105,37.71494116,-122.4485363,1,sanfrancisco,Outer Mission,"sanfrancisco/37.71494116,-122.4485363_1.jpg"
106,37.71494116,-122.4485363,2,sanfrancisco,Outer Mission,"sanfrancisco/37.71494116,-122.4485363_2.jpg"
107,37.71494116,-122.4485363,3,sanfrancisco,Outer Mission,"sanfrancisco/37.71494116,-122.4485363_3.jpg"
108,37.7149551,-122.4342359,0,sanfrancisco,Excelsior,"sanfrancisco/37.7149551,-122.4342359_0.jpg"
109,37.7149551,-122.4342359,1,sanfrancisco,Excelsior,"sanfrancisco/37.7149551,-122.4342359_1.jpg"
110,37.7149551,-122.4342359,2,sanfrancisco,Excelsior,"sanfrancisco/37.7149551,-122.4342359_2.jpg"
111,37.7149551,-122.4342359,3,sanfrancisco,Excelsior,"sanfrancisco/37.7149551,-122.4342359_3.jpg"
112,37.71498043,-122.4613005,0,sanfrancisco,Ocean View,"sanfrancisco/37.71498043,-122.4613005_0.jpg"
113,37.71498043,-122.4613005,1,sanfrancisco,Ocean View,"sanfrancisco/37.71498043,-122.4613005_1.jpg"
114,37.71498043,-122.4613005,2,sanfrancisco,Ocean View,"sanfrancisco/37.71498043,-122.4613005_2.jpg"
115,37.71498043,-122.4613005,3,sanfrancisco,Ocean View,"sanfrancisco/37.71498043,-122.4613005_3.jpg"
116,37.71502589,-122.4513913,0,sanfrancisco,Ocean View,"sanfrancisco/37.71502589,-122.4513913_0.jpg"
117,37.71502589,-122.4513913,1,sanfrancisco,Ocean View,"sanfrancisco/37.71502589,-122.4513913_1.jpg"
118,37.71502589,-122.4513913,2,sanfrancisco,Ocean View,"sanfrancisco/37.71502589,-122.4513913_2.jpg"
119,37.71502589,-122.4513913,3,sanfrancisco,Ocean View,"sanfrancisco/37.71502589,-122.4513913_3.jpg"
120,37.71502946,-122.4497436,0,sanfrancisco,Outer Mission,"sanfrancisco/37.71502946,-122.4497436_0.jpg"
121,37.71502946,-122.4497436,1,sanfrancisco,Outer Mission,"sanfrancisco/37.71502946,-122.4497436_1.jpg"
122,37.71502946,-122.4497436,2,sanfrancisco,Outer Mission,"sanfrancisco/37.71502946,-122.4497436_2.jpg"
123,37.71502946,-122.4497436,3,sanfrancisco,Outer Mission,"sanfrancisco/37.71502946,-122.4497436_3.jpg"
124,37.71505913,-122.4527988,0,sanfrancisco,Ocean View,"sanfrancisco/37.71505913,-122.4527988_0.jpg"
125,37.71505913,-122.4527988,1,sanfrancisco,Ocean View,"sanfrancisco/37.71505913,-122.4527988_1.jpg"
126,37.71505913,-122.4527988,2,sanfrancisco,Ocean View,"sanfrancisco/37.71505913,-122.4527988_2.jpg"
127,37.71505913,-122.4527988,3,sanfrancisco,Ocean View,"sanfrancisco/37.71505913,-122.4527988_3.jpg"
128,37.71507288,-122.4318929,0,sanfrancisco,Excelsior,"sanfrancisco/37.71507288,-122.4318929_0.jpg"
129,37.71507288,-122.4318929,1,sanfrancisco,Excelsior,"sanfrancisco/37.71507288,-122.4318929_1.jpg"
130,37.71507288,-122.4318929,2,sanfrancisco,Excelsior,"sanfrancisco/37.71507288,-122.4318929_2.jpg"
131,37.71507288,-122.4318929,3,sanfrancisco,Excelsior,"sanfrancisco/37.71507288,-122.4318929_3.jpg"
132,37.71508048,-122.4594489,0,sanfrancisco,Ocean View,"sanfrancisco/37.71508048,-122.4594489_0.jpg"
133,37.71508048,-122.4594489,1,sanfrancisco,Ocean View,"sanfrancisco/37.71508048,-122.4594489_1.jpg"
134,37.71508048,-122.4594489,2,sanfrancisco,Ocean View,"sanfrancisco/37.71508048,-122.4594489_2.jpg"
135,37.71508048,-122.4594489,3,sanfrancisco,Ocean View,"sanfrancisco/37.71508048,-122.4594489_3.jpg"
136,37.71514303,-122.4323304,0,sanfrancisco,Excelsior,"sanfrancisco/37.71514303,-122.4323304_0.jpg"
137,37.71514303,-122.4323304,1,sanfrancisco,Excelsior,"sanfrancisco/37.71514303,-122.4323304_1.jpg"
138,37.71514303,-122.4323304,2,sanfrancisco,Excelsior,"sanfrancisco/37.71514303,-122.4323304_2.jpg"
139,37.71514303,-122.4323304,3,sanfrancisco,Excelsior,"sanfrancisco/37.71514303,-122.4323304_3.jpg"
140,37.71517879,-122.4641809,0,sanfrancisco,Ocean View,"sanfrancisco/37.71517879,-122.4641809_0.jpg"
141,37.71517879,-122.4641809,1,sanfrancisco,Ocean View,"sanfrancisco/37.71517879,-122.4641809_1.jpg"
142,37.71517879,-122.4641809,2,sanfrancisco,Ocean View,"sanfrancisco/37.71517879,-122.4641809_2.jpg"
143,37.71517879,-122.4641809,3,sanfrancisco,Ocean View,"sanfrancisco/37.71517879,-122.4641809_3.jpg"
144,37.71524509,-122.4478627,0,sanfrancisco,Outer Mission,"sanfrancisco/37.71524509,-122.4478627_0.jpg"
145,37.71524509,-122.4478627,1,sanfrancisco,Outer Mission,"sanfrancisco/37.71524509,-122.4478627_1.jpg"
146,37.71524509,-122.4478627,2,sanfrancisco,Outer Mission,"sanfrancisco/37.71524509,-122.4478627_2.jpg"
147,37.71524509,-122.4478627,3,sanfrancisco,Outer Mission,"sanfrancisco/37.71524509,-122.4478627_3.jpg"
148,37.71533261,-122.4610545,0,sanfrancisco,Ocean View,"sanfrancisco/37.71533261,-122.4610545_0.jpg"
149,37.71533261,-122.4610545,1,sanfrancisco,Ocean View,"sanfrancisco/37.71533261,-122.4610545_1.jpg"
150,37.71533261,-122.4610545,2,sanfrancisco,Ocean View,"sanfrancisco/37.71533261,-122.4610545_2.jpg"
151,37.71533261,-122.4610545,3,sanfrancisco,Ocean View,"sanfrancisco/37.71533261,-122.4610545_3.jpg"
152,37.71539874,-122.4364061,0,sanfrancisco,Excelsior,"sanfrancisco/37.71539874,-122.4364061_0.jpg"
153,37.71539874,-122.4364061,1,sanfrancisco,Excelsior,"sanfrancisco/37.71539874,-122.4364061_1.jpg"
154,37.71539874,-122.4364061,2,sanfrancisco,Excelsior,"sanfrancisco/37.71539874,-122.4364061_2.jpg"
155,37.71539874,-122.4364061,3,sanfrancisco,Excelsior,"sanfrancisco/37.71539874,-122.4364061_3.jpg"
156,37.71540077,-122.4343533,0,sanfrancisco,Excelsior,"sanfrancisco/37.71540077,-122.4343533_0.jpg"
157,37.71540077,-122.4343533,1,sanfrancisco,Excelsior,"sanfrancisco/37.71540077,-122.4343533_1.jpg"
158,37.71540077,-122.4343533,2,sanfrancisco,Excelsior,"sanfrancisco/37.71540077,-122.4343533_2.jpg"
159,37.71540077,-122.4343533,3,sanfrancisco,Excelsior,"sanfrancisco/37.71540077,-122.4343533_3.jpg"
160,37.71549105,-122.4467509,0,sanfrancisco,Outer Mission,"sanfrancisco/37.71549105,-122.4467509_0.jpg"
161,37.71549105,-122.4467509,1,sanfrancisco,Outer Mission,"sanfrancisco/37.71549105,-122.4467509_1.jpg"
162,37.71549105,-122.4467509,2,sanfrancisco,Outer Mission,"sanfrancisco/37.71549105,-122.4467509_2.jpg"
163,37.71549105,-122.4467509,3,sanfrancisco,Outer Mission,"sanfrancisco/37.71549105,-122.4467509_3.jpg"
164,37.7155123,-122.449105,0,sanfrancisco,Outer Mission,"sanfrancisco/37.7155123,-122.449105_0.jpg"
165,37.7155123,-122.449105,1,sanfrancisco,Outer Mission,"sanfrancisco/37.7155123,-122.449105_1.jpg"
166,37.7155123,-122.449105,2,sanfrancisco,Outer Mission,"sanfrancisco/37.7155123,-122.449105_2.jpg"
167,37.7155123,-122.449105,3,sanfrancisco,Outer Mission,"sanfrancisco/37.7155123,-122.449105_3.jpg"
168,37.71558315,-122.4554269,0,sanfrancisco,Ocean View,"sanfrancisco/37.71558315,-122.4554269_0.jpg"
169,37.71558315,-122.4554269,1,sanfrancisco,Ocean View,"sanfrancisco/37.71558315,-122.4554269_1.jpg"
170,37.71558315,-122.4554269,2,sanfrancisco,Ocean View,"sanfrancisco/37.71558315,-122.4554269_2.jpg"
171,37.71558315,-122.4554269,3,sanfrancisco,Ocean View,"sanfrancisco/37.71558315,-122.4554269_3.jpg"
172,37.715645,-122.4440237,0,sanfrancisco,Outer Mission,"sanfrancisco/37.715645,-122.4440237_0.jpg"
173,37.715645,-122.4440237,1,sanfrancisco,Outer Mission,"sanfrancisco/37.715645,-122.4440237_1.jpg"
174,37.715645,-122.4440237,2,sanfrancisco,Outer Mission,"sanfrancisco/37.715645,-122.4440237_2.jpg"
175,37.715645,-122.4440237,3,sanfrancisco,Outer Mission,"sanfrancisco/37.715645,-122.4440237_3.jpg"
176,37.7157692,-122.429455,0,sanfrancisco,Excelsior,"sanfrancisco/37.7157692,-122.429455_0.jpg"
177,37.7157692,-122.429455,1,sanfrancisco,Excelsior,"sanfrancisco/37.7157692,-122.429455_1.jpg"
178,37.7157692,-122.429455,2,sanfrancisco,Excelsior,"sanfrancisco/37.7157692,-122.429455_2.jpg"
179,37.7157692,-122.429455,3,sanfrancisco,Excelsior,"sanfrancisco/37.7157692,-122.429455_3.jpg"
180,37.71579921,-122.4280995,0,sanfrancisco,Excelsior,"sanfrancisco/37.71579921,-122.4280995_0.jpg"
181,37.71579921,-122.4280995,1,sanfrancisco,Excelsior,"sanfrancisco/37.71579921,-122.4280995_1.jpg"
182,37.71579921,-122.4280995,2,sanfrancisco,Excelsior,"sanfrancisco/37.71579921,-122.4280995_2.jpg"
183,37.71579921,-122.4280995,3,sanfrancisco,Excelsior,"sanfrancisco/37.71579921,-122.4280995_3.jpg"
184,37.71584162,-122.4645586,0,sanfrancisco,Ocean View,"sanfrancisco/37.71584162,-122.4645586_0.jpg"
185,37.71584162,-122.4645586,1,sanfrancisco,Ocean View,"sanfrancisco/37.71584162,-122.4645586_1.jpg"
186,37.71584162,-122.4645586,2,sanfrancisco,Ocean View,"sanfrancisco/37.71584162,-122.4645586_2.jpg"
187,37.71584162,-122.4645586,3,sanfrancisco,Ocean View,"sanfrancisco/37.71584162,-122.4645586_3.jpg"
188,37.71586511,-122.4479994,0,sanfrancisco,Outer Mission,"sanfrancisco/37.71586511,-122.4479994_0.jpg"
189,37.71586511,-122.4479994,1,sanfrancisco,Outer Mission,"sanfrancisco/37.71586511,-122.4479994_1.jpg"
190,37.71586511,-122.4479994,2,sanfrancisco,Outer Mission,"sanfrancisco/37.71586511,-122.4479994_2.jpg"
191,37.71586511,-122.4479994,3,sanfrancisco,Outer Mission,"sanfrancisco/37.71586511,-122.4479994_3.jpg"
192,37.71587555,-122.4461675,0,sanfrancisco,Outer Mission,"sanfrancisco/37.71587555,-122.4461675_0.jpg"
193,37.71587555,-122.4461675,1,sanfrancisco,Outer Mission,"sanfrancisco/37.71587555,-122.4461675_1.jpg"
194,37.71587555,-122.4461675,2,sanfrancisco,Outer Mission,"sanfrancisco/37.71587555,-122.4461675_2.jpg"
195,37.71587555,-122.4461675,3,sanfrancisco,Outer Mission,"sanfrancisco/37.71587555,-122.4461675_3.jpg"
196,37.71589339,-122.4555665,0,sanfrancisco,Ocean View,"sanfrancisco/37.71589339,-122.4555665_0.jpg"
197,37.71589339,-122.4555665,1,sanfrancisco,Ocean View,"sanfrancisco/37.71589339,-122.4555665_1.jpg"
198,37.71589339,-122.4555665,2,sanfrancisco,Ocean View,"sanfrancisco/37.71589339,-122.4555665_2.jpg"
199,37.71589339,-122.4555665,3,sanfrancisco,Ocean View,"sanfrancisco/37.71589339,-122.4555665_3.jpg"
200,37.71592235,-122.4330066,0,sanfrancisco,Excelsior,"sanfrancisco/37.71592235,-122.4330066_0.jpg"
201,37.71592235,-122.4330066,1,sanfrancisco,Excelsior,"sanfrancisco/37.71592235,-122.4330066_1.jpg"
202,37.71592235,-122.4330066,2,sanfrancisco,Excelsior,"sanfrancisco/37.71592235,-122.4330066_2.jpg"
203,37.71592235,-122.4330066,3,sanfrancisco,Excelsior,"sanfrancisco/37.71592235,-122.4330066_3.jpg"
204,37.7160313,-122.455193,0,sanfrancisco,Ocean View,"sanfrancisco/37.7160313,-122.455193_0.jpg"
205,37.7160313,-122.455193,1,sanfrancisco,Ocean View,"sanfrancisco/37.7160313,-122.455193_1.jpg"
206,37.7160313,-122.455193,2,sanfrancisco,Ocean View,"sanfrancisco/37.7160313,-122.455193_2.jpg"
207,37.7160313,-122.455193,3,sanfrancisco,Ocean View,"sanfrancisco/37.7160313,-122.455193_3.jpg"
208,37.71605791,-122.4299687,0,sanfrancisco,Excelsior,"sanfrancisco/37.71605791,-122.4299687_0.jpg"
209,37.71605791,-122.4299687,1,sanfrancisco,Excelsior,"sanfrancisco/37.71605791,-122.4299687_1.jpg"
210,37.71605791,-122.4299687,2,sanfrancisco,Excelsior,"sanfrancisco/37.71605791,-122.4299687_2.jpg"
211,37.71605791,-122.4299687,3,sanfrancisco,Excelsior,"sanfrancisco/37.71605791,-122.4299687_3.jpg"
212,37.71606755,-122.4679176,0,sanfrancisco,Ocean View,"sanfrancisco/37.71606755,-122.4679176_0.jpg"
213,37.71606755,-122.4679176,1,sanfrancisco,Ocean View,"sanfrancisco/37.71606755,-122.4679176_1.jpg"
214,37.71606755,-122.4679176,2,sanfrancisco,Ocean View,"sanfrancisco/37.71606755,-122.4679176_2.jpg"
215,37.71606755,-122.4679176,3,sanfrancisco,Ocean View,"sanfrancisco/37.71606755,-122.4679176_3.jpg"
216,37.71607266,-122.4506245,0,sanfrancisco,Ocean View,"sanfrancisco/37.71607266,-122.4506245_0.jpg"
217,37.71607266,-122.4506245,1,sanfrancisco,Ocean View,"sanfrancisco/37.71607266,-122.4506245_1.jpg"
218,37.71607266,-122.4506245,2,sanfrancisco,Ocean View,"sanfrancisco/37.71607266,-122.4506245_2.jpg"
219,37.71607266,-122.4506245,3,sanfrancisco,Ocean View,"sanfrancisco/37.71607266,-122.4506245_3.jpg"
220,37.71610561,-122.4482771,0,sanfrancisco,Outer Mission,"sanfrancisco/37.71610561,-122.4482771_0.jpg"
221,37.71610561,-122.4482771,1,sanfrancisco,Outer Mission,"sanfrancisco/37.71610561,-122.4482771_1.jpg"
222,37.71610561,-122.4482771,2,sanfrancisco,Outer Mission,"sanfrancisco/37.71610561,-122.4482771_2.jpg"
223,37.71610561,-122.4482771,3,sanfrancisco,Outer Mission,"sanfrancisco/37.71610561,-122.4482771_3.jpg"
224,37.71611737,-122.4467592,0,sanfrancisco,Outer Mission,"sanfrancisco/37.71611737,-122.4467592_0.jpg"
225,37.71611737,-122.4467592,1,sanfrancisco,Outer Mission,"sanfrancisco/37.71611737,-122.4467592_1.jpg"
226,37.71611737,-122.4467592,2,sanfrancisco,Outer Mission,"sanfrancisco/37.71611737,-122.4467592_2.jpg"
227,37.71611737,-122.4467592,3,sanfrancisco,Outer Mission,"sanfrancisco/37.71611737,-122.4467592_3.jpg"
228,37.71614164,-122.4586148,0,sanfrancisco,Ocean View,"sanfrancisco/37.71614164,-122.4586148_0.jpg"
229,37.71614164,-122.4586148,1,sanfrancisco,Ocean View,"sanfrancisco/37.71614164,-122.4586148_1.jpg"
230,37.71614164,-122.4586148,2,sanfrancisco,Ocean View,"sanfrancisco/37.71614164,-122.4586148_2.jpg"
231,37.71614164,-122.4586148,3,sanfrancisco,Ocean View,"sanfrancisco/37.71614164,-122.4586148_3.jpg"
